date,bucket,underlying,symbols,cum_pnl_usd
2026-05-21,bucket_1,MRVL,"MRVL, MRVU, MVLL",0.1476634392074629
2026-05-21,bucket_1,MSFT,"MSFL, MSFT, MSFU, MSFX",-2293.248069321732
2026-05-21,bucket_1,MSTR,"MSTR, MSTU, MSTX",-56.530719954619855
2026-05-21,bucket_1,MU,"MU, MULL, MUU",112.36431370128412
2026-05-21,bucket_1,NBIS,"NBIG, NBIL, NBIS, NEBX",1646.4487916930375
2026-05-21,bucket_1,NEM,"NEM, NEMG",-3.0898837525729164
2026-05-21,bucket_1,NET,"NET, NETG",32.697718037523344
2026-05-21,bucket_1,NFLX,"NFLU, NFLX, NFXL",351.4291057398293
2026-05-21,bucket_1,NIO,"NIO, NIOG",44.00451511259422
2026-05-21,bucket_1,NOK,"LNOK, NOK",-486.93217925
2026-05-21,bucket_1,NOW,"NOW, NOWL",19.136247908969835
2026-05-21,bucket_1,NU,"NU, NUG",-123.96970517215505
2026-05-21,bucket_1,NVDA,"NVDA, NVDB, NVDG, NVDL, NVDU",203.42069137635008
2026-05-21,bucket_1,NVO,"NVO, NVOX",-20.914802156555425
2026-05-21,bucket_1,NVTS,"NVTS, NVTX",2502.4513661343844
2026-05-21,bucket_1,OKLO,"OKLL, OKLO",438.6627182465121
2026-05-21,bucket_1,OKTA,"OKTA, OKTG",18.789731598246817
2026-05-21,bucket_1,ONDS,"ONDG, ONDL, ONDS",541.8644290368395
2026-05-21,bucket_1,OPEN,"OPEG, OPEN, OPEX",-289.61726392945457
2026-05-21,bucket_1,ORCL,"ORCL, ORCU, ORCX",46.24081224174756
2026-05-21,bucket_1,ORLY,"ORLG, ORLY",-3.1369749999999925
2026-05-21,bucket_1,OSCR,"OSCG, OSCR, OSCX",-385.6641940163636
2026-05-21,bucket_1,PAAS,"PAAS, PAAU",-359.44095780871453
2026-05-21,bucket_1,PANW,"PALU, PANG, PANW",-1546.9584431402036
2026-05-21,bucket_1,PBR,"PBR, PBRG",-68.59692988
2026-05-21,bucket_1,PL,"PL, PLU",103.27439435589456
2026-05-21,bucket_1,PLTR,"PLTA, PLTR, PLTU, PTIR",-252.93018638182184
2026-05-21,bucket_1,PLUG,"PLUG, PLUL",747.7545340939514
2026-05-21,bucket_1,PONY,"PONX, PONY",-322.373970463384
2026-05-21,bucket_1,PYPL,"PYPG, PYPL",-1263.224443760922
2026-05-21,bucket_1,QBTS,"QBTS, QBTX",-392.204890287743
2026-05-21,bucket_1,QCOM,"QCMU, QCOM",-287.0085340157789
2026-05-21,bucket_1,QQQ,"QQQ, TQQQ",-787.3009506154963
2026-05-21,bucket_1,QS,"QS, QSU",110.0802229512722
2026-05-21,bucket_1,QUBT,"QUBT, QUBX",992.0468839338946
2026-05-21,bucket_1,RBLX,"RBLU, RBLX",-904.606062553155
2026-05-21,bucket_1,RCAT,"RCAT, RCAX",152.92307651268675
2026-05-21,bucket_1,RDDT,"RDDT, RDTL",-683.0826199667256
2026-05-21,bucket_1,RDW,"RDW, RDWU",769.5103099935718
2026-05-21,bucket_1,RGTI,"RGTI, RGTU, RGTX",342.96263251785524
2026-05-21,bucket_1,RIOT,"RIOT, RIOX",587.8061795079974
2026-05-21,bucket_1,RKLB,"RKLB, RKLX",84.15594670840437
2026-05-21,bucket_1,RKT,"RKT, RKTL",361.6751899251931
2026-05-21,bucket_1,RTX,"RTX, RTXG",-24.894027250000025
2026-05-21,bucket_1,SATS,"SATG, SATS",50.46043676763964
2026-05-21,bucket_1,SBET,"SBET, SBTU",-12.995830980169956
2026-05-21,bucket_1,SBUX,"SBU, SBUX",-15.837573250000002
2026-05-21,bucket_1,SHOP,"SHOP, SHPU",8.661534273155041
2026-05-21,bucket_1,SLV,SLV,950.289985
2026-05-21,bucket_1,SMCI,"SMCI, SMCL",248.89834821507665
2026-05-21,bucket_1,SNAP,"SNAG, SNAP",-59.8402310681598
2026-05-21,bucket_1,SNDK,"SNDK, SNDU, SNXX",-710.8524999301881
2026-05-21,bucket_1,SNOW,"SNOU, SNOW",-228.98980917160952
2026-05-21,bucket_1,SOEZ,"SOEZ, SOLT",344.5165772328328
2026-05-21,bucket_1,SOFI,"SOFA, SOFI, SOFX",59.23056283714504
2026-05-21,bucket_1,SOUN,"SOUN, SOUX",87.3135441230074
2026-05-21,bucket_1,SOXX,"SOXL, SOXX",438.8814516896596
2026-05-21,bucket_1,SPOT,"SPOG, SPOT",109.6766181422577
2026-05-21,bucket_1,SPY,"SPXL, SPY",6.926697679433133
2026-05-21,bucket_1,TDOG,"TDOG, TXXD",-43.55248440594545
2026-05-21,bucket_1,TEM,"TEM, TEMT",-205.2826576224893
2026-05-21,bucket_1,TER,"TER, TERG",634.4880234600769
2026-05-21,bucket_1,TSLA,"TSLA, TSLI, TSLL, TSLR, TSLT",433.7295045979755
2026-05-21,bucket_1,TSM,"TSM, TSMG, TSMU",822.3649675175739
2026-05-21,bucket_1,TSUI,"TSUI, TXXS",18.327825900777498
2026-05-21,bucket_1,TTD,"TTD, TTDU",8.976721835323815
2026-05-21,bucket_1,U,"U, UNX",180.4543110097384
2026-05-21,bucket_1,UBER,"UBER, UBRL",77.87794398707035
2026-05-21,bucket_1,UEC,"UEC, UECG",580.9164845719283
2026-05-21,bucket_1,UNH,"UNH, UNHG",-137.22936788921015
2026-05-21,bucket_1,UPS,"UPS, UPSG",-30.50729694908233
2026-05-21,bucket_1,UPST,"UPST, UPSX",-17.26041190087841
2026-05-21,bucket_1,URA,"URA, URAA",404.6562865826212
2026-05-21,bucket_1,USAR,"USAR, USGG",424.5722972430922
2026-05-21,bucket_1,UUUU,"UUUG, UUUU",188.3098727340512
2026-05-21,bucket_1,VALE,"VALE, VALG",-7.902814299999989
2026-05-21,bucket_1,VRT,"VRT, VRTL",358.71311644267826
2026-05-21,bucket_1,VST,"VST, VSTL",13.758284187378884
2026-05-21,bucket_1,WDC,"WDC, WDCX",-9.094742830958468
2026-05-21,bucket_1,WULF,"WULF, WULX",564.63442908671
2026-05-21,bucket_1,XBI,"LABU, XBI",79.23486328000001
2026-05-21,bucket_1,XLE,"ERX, XLE",-133.58269224999998
2026-05-21,bucket_1,XLF,XLF,-19.135827
2026-05-21,bucket_1,XLK,XLK,-138.632917
2026-05-21,bucket_1,XOM,"XOM, XOMX",87.46254221197535
2026-05-21,bucket_1,XOP,"GUSH, XOP",-59.36871124924619
2026-05-21,bucket_1,XPEV,"XPEG, XPEV",171.61809137159798
2026-05-21,bucket_1,XRPZ,"GXRP, UXRP, XRPT, XXRP",1044.076890144769
2026-05-21,bucket_1,XYZ,"XYZ, XYZG",-974.173328180284
2026-05-21,bucket_1,ZETA,"ZETA, ZETX",48.79913301335359
2026-05-21,bucket_2,AAPL,APLY,-103.76495595
2026-05-21,bucket_2,ABNB,ABNB,-319.038604
2026-05-21,bucket_2,AI,AIYY,733.4852614600001
2026-05-21,bucket_2,AMD,"AMD, AMDY, AMYY",5814.205579721239
2026-05-21,bucket_2,AMZN,"AMZW, AMZY",1411.58432284
2026-05-21,bucket_2,ARM,ARMW,-394.01817473
2026-05-21,bucket_2,ASML,ASML,89.340424
2026-05-21,bucket_2,BABA,"BABA, BABO, BBYY",-945.468089892526
2026-05-21,bucket_2,CMG,CMG,-74.883729
2026-05-21,bucket_2,COIN,"COIN, COIW, CONY, COYY",3787.19707144437
2026-05-21,bucket_2,CVNA,"CVNA, CVNY",-475.78012811
2026-05-21,bucket_2,DKNG,"DKNG, DRAY",67.4398085
2026-05-21,bucket_2,GOOGL,GOOY,138.45614422000003
2026-05-21,bucket_2,HIMS,"HIMS, HMYY",-1292.4021445333633
2026-05-21,bucket_2,HOOD,"HOOD, HOOW, HOOY, HOYY",-2074.098132820421
2026-05-21,bucket_2,IBIT,"IBIT, XBTY",-80.1952873405362
2026-05-21,bucket_2,IONQ,"IONQ, IOYY",1617.459311568272
2026-05-21,bucket_2,MARA,"MAAY, MARA, MARO",2864.509737917146
2026-05-21,bucket_2,META,"FBY, FBYY, META, METW",-447.84924815998215
2026-05-21,bucket_2,MSFT,"MSFO, MSFW",1390.44038577
2026-05-21,bucket_2,MSTR,"MSTR, MSTW, MSTY, MTYY",6364.467216981366
2026-05-21,bucket_2,NFLX,"NFLW, NFLY",-483.08011771
2026-05-21,bucket_2,NVDA,NVDY,13.093847689999995
2026-05-21,bucket_2,PLTR,PLTW,772.4335369099999
2026-05-21,bucket_2,PYPL,PYPY,1191.33550389
2026-05-21,bucket_2,QBTS,"QBTS, QBY",-1.575826115449292
2026-05-21,bucket_2,QQQ,"JEPQ, QQQX, QYLD, QYLG",311.44778075
2026-05-21,bucket_2,RBLX,RBLY,575.5320815400001
2026-05-21,bucket_2,RDDT,RDYY,690.08119775
2026-05-21,bucket_2,RIOT,"RIOT, RTYY",853.0561602816122
2026-05-21,bucket_2,SMCI,"SMCI, SMYY",455.8416334861224
2026-05-21,bucket_2,SNOW,SNOY,606.9012534699999
2026-05-21,bucket_2,SPY,"JEPI, SPYI, XYLD, XYLG",-88.87323578000002
2026-05-21,bucket_2,TSLA,"TSLW, TSLY",581.88873331
2026-05-21,bucket_2,TSM,TSMY,-394.89204713
2026-05-21,bucket_2,XOM,"XOM, XOMO",-54.51976694197526
2026-05-21,bucket_2,XYZ,XYZY,957.76321044
2026-05-21,bucket_3,AMZO,AMZO,4392.474920299099
2026-05-21,bucket_3,AZYY,AZYY,99.42178575
2026-05-21,bucket_3,DUST,DUST,-2414.997139097629
2026-05-21,bucket_3,EWV,EWV,-306.8190832901556
2026-05-21,bucket_3,FAZ,FAZ,4.433919892131469
2026-05-21,bucket_3,LABD,LABD,560.3059383457291
2026-05-21,bucket_3,NVDQ,NVDQ,1599.6097867722622
2026-05-21,bucket_3,NVYY,NVYY,-58.20840057456159
2026-05-21,bucket_3,SDS,SDS,727.9264714647271
2026-05-21,bucket_3,SOXS,SOXS,2432.8302978837555
2026-05-21,bucket_3,SQQQ,SQQQ,1492.3153762183986
2026-05-21,bucket_3,TQQY,TQQY,-18.4991137248856
2026-05-21,bucket_3,TSLQ,TSLQ,690.8597922272611
2026-05-21,bucket_3,TSYY,TSYY,1.356095732087776
2026-05-21,bucket_3,ZSL,ZSL,-1397.1602978872193
2026-05-21,bucket_4,ASTS,"ASTN, ASTS",905.0683460166877
2026-05-21,bucket_4,BKNG,BKNU,-42.80836925
2026-05-21,bucket_4,CRCL,CRCD,-557.0112657483526
2026-05-21,bucket_4,CRWV,CORD,-1861.4977277184696
2026-05-21,bucket_4,DIA,"DIA, DXD, SDOW",-54.43064591
2026-05-21,bucket_4,IREN,IREZ,-1293.0459811270662
2026-05-21,bucket_4,MSTR,"MSTR, MSTZ",-249.4867866609194
2026-05-21,bucket_4,NBIS,NBIZ,-1984.3403676710288
2026-05-21,bucket_4,QBTS,"QBTS, QBTZ",-185.9418456747833
2026-05-21,bucket_4,QQQ,QID,71.65317078
2026-05-21,bucket_4,RKLB,RKLZ,180.82936049824687
2026-05-21,bucket_4,XLK,"WEBS, XLK",311.69477971000003
2026-05-22,bucket_1,AAL,"AAL, AALG",131.96637472
2026-05-22,bucket_1,AAOI,"AAOI, AAOX",-611.138619289628
2026-05-22,bucket_1,AAPL,"AAPB, AAPL, AAPU, AAPX",-122.28728835968604
2026-05-22,bucket_1,ABNB,"ABNB, ABNG",-342.77643425
2026-05-22,bucket_1,ACHR,"ACHR, ARCX",148.04326185967477
2026-05-22,bucket_1,ADBE,"ADBE, ADBG",-20.905216829761912
2026-05-22,bucket_1,AFRM,"AFRM, AFRU",-10.72965122926712
2026-05-22,bucket_1,ALAB,"ALAB, LABX",-471.1054349307488
2026-05-22,bucket_1,ALB,"ALB, ALBG",-49.96801769000001
2026-05-22,bucket_1,AMD,"AMD, AMDG, AMDL, AMUU",-7040.100956050104
2026-05-22,bucket_1,AMZN,"AMZN, AMZU, AMZZ",-1897.5064721166573
2026-05-22,bucket_1,ANET,"ANEL, ANET",20.65501195363572
2026-05-22,bucket_1,APH,"APH, APHU",35.965877633615605
2026-05-22,bucket_1,APP,"APP, APPX",155.51222909925718
2026-05-22,bucket_1,ARKK,"ARKK, TARK",65.31979912090549
2026-05-22,bucket_1,ARM,"ARM, ARMG",272.1018201484626
2026-05-22,bucket_1,ASHR,"ASHR, CHAU",-20.15486933
2026-05-22,bucket_1,ASML,"ASMG, ASML, ASMU",-306.841124943134
2026-05-22,bucket_1,ASTS,"ASTS, ASTX",-776.2417416972686
2026-05-22,bucket_1,AVAV,"AVAV, AVXX",49.95112963437964
2026-05-22,bucket_1,AVGO,"AVGG, AVGO, AVL",856.1690000451508
2026-05-22,bucket_1,AXON,AXON,-109.715687
2026-05-22,bucket_1,BA,"BA, BOEG, BOEU",963.393929630437
2026-05-22,bucket_1,BABA,"BABA, BABU, BABX",2191.1629202846207
2026-05-22,bucket_1,BBAI,"BAIG, BBAI",641.7932047944619
2026-05-22,bucket_1,BE,"BE, BEG, BEX",1011.3883425126504
2026-05-22,bucket_1,BIDU,"BIDG, BIDU",-21.942726250000007
2026-05-22,bucket_1,BKNG,BKNU,-0.64
2026-05-22,bucket_1,BLSH,"BLSG, BLSH",2293.8415085220263
2026-05-22,bucket_1,BMNR,"BMNG, BMNR, BMNU",447.2591507227519
2026-05-22,bucket_1,BULL,"BULG, BULL",34.638890630477164
2026-05-22,bucket_1,CEG,"CEG, CEGX",317.66962846509614
2026-05-22,bucket_1,CELH,CELH,17.107270300000092
2026-05-22,bucket_1,CHNL,"CHNL, CHNU",-49.33045225
2026-05-22,bucket_1,CIFR,"CIFG, CIFR, CIFU",865.0797588641062
2026-05-22,bucket_1,CLS,"CLS, CSEX",174.24015607288834
2026-05-22,bucket_1,CLSK,"CLSK, CLSX",-2727.3937305361464
2026-05-22,bucket_1,CMG,"CMG, CMGG",237.79526557414303
2026-05-22,bucket_1,CNC,"CNC, CNCG",-364.7189691123304
2026-05-22,bucket_1,COHR,"COHR, COHX",-30.823639575330503
2026-05-22,bucket_1,COIN,"COIA, COIG, COIN, CONL, CONX",425.18364973558624
2026-05-22,bucket_1,COPX,"COPX, COPZ",521.6652071040237
2026-05-22,bucket_1,CORZ,"CORZ, COZX",153.36388737069638
2026-05-22,bucket_1,COST,"COST, COTG",28.104537409999992
2026-05-22,bucket_1,CRCL,"CCUP, CRCA, CRCG, CRCL",2136.068366167085
2026-05-22,bucket_1,CRDO,"CRDO, CRDU",337.5484693448989
2026-05-22,bucket_1,CRM,"CRM, CRMG",-116.19667916882464
2026-05-22,bucket_1,CRML,"CRML, CRMU, CRMX",3437.5848104083693
2026-05-22,bucket_1,CRWD,"CRWD, CRWL",-220.14778037576883
2026-05-22,bucket_1,CRWV,"CRWG, CRWU, CRWV, CWVX",2260.01396138328
2026-05-22,bucket_1,CSCO,"CSCL, CSCO",99.41412463000006
2026-05-22,bucket_1,CVNA,CVNA,-267.53263100000004
2026-05-22,bucket_1,DASH,DASH,-319.85229642
2026-05-22,bucket_1,DELL,"DELL, DLLL",-30.206792020227567
2026-05-22,bucket_1,DIA,DIA,64.971929
2026-05-22,bucket_1,DJT,"DJT, DJTU",-94.57713435
2026-05-22,bucket_1,DKNG,"DKNG, DKNX",-410.4771306513764
2026-05-22,bucket_1,DNN,"DNN, DNNG",69.6254030784076
2026-05-22,bucket_1,DUOL,"DUOG, DUOL",10.664346061527226
2026-05-22,bucket_1,EOSE,"EOSE, EOSU",249.3927854325084
2026-05-22,bucket_1,ETHA,"ETHA, ETHT, ETHU, ETU",883.2158635474143
2026-05-22,bucket_1,EWJ,EWJ,388.275936
2026-05-22,bucket_1,EWW,"EWW, MEXX",37.59880070243592
2026-05-22,bucket_1,EWY,"EWY, KORU",-2.094592239652912
2026-05-22,bucket_1,FCX,"FCX, FCXG",109.21930609702456
2026-05-22,bucket_1,FIG,"FIG, FIGG",47.58728418005012
2026-05-22,bucket_1,FIGR,"FGRU, FIGR",-143.55021240130463
2026-05-22,bucket_1,FLY,"FLY, FLYT",1195.6401563998754
2026-05-22,bucket_1,FUTU,"FUTG, FUTU",-6.0440472500000055
2026-05-22,bucket_1,FXI,"FXI, YINN",349.2261561428866
2026-05-22,bucket_1,GDX,"GDX, GDXU, NUGT",4284.660617636317
2026-05-22,bucket_1,GDXJ,"GDXJ, JNUG",-95.57359997666612
2026-05-22,bucket_1,GEMI,"GEMG, GEMI",-115.18589891488509
2026-05-22,bucket_1,GEV,"GEV, GEVG, GEVX",333.24791742607204
2026-05-22,bucket_1,GLW,"GLW, GLWG",4.054902805285735
2026-05-22,bucket_1,GLXY,"GLGG, GLXU, GLXY",287.6086346338766
2026-05-22,bucket_1,GME,"GME, GMEU",18.46673475
2026-05-22,bucket_1,GOOGL,"GGLL, GOOGL, GOOX",421.3185089317649
2026-05-22,bucket_1,GRAB,"GRAB, GRAG",-192.03499048000003
2026-05-22,bucket_1,HIMS,"HIMS, HIMZ",1412.674484232301
2026-05-22,bucket_1,HOOD,"HODU, HOOD, HOOG, HOOX, ROBN",2106.5278322044524
2026-05-22,bucket_1,HUT,"HUT, HUTG",791.4856009933856
2026-05-22,bucket_1,IBIT,"BITU, BITX, BTCL, IBIT",-866.6794229948704
2026-05-22,bucket_1,IBM,"IBM, IBX",-12.246726250000004
2026-05-22,bucket_1,INTC,"INTC, INTW",-1090.9824362994768
2026-05-22,bucket_1,IONQ,"IONL, IONQ, IONX, QPUX",-1844.7115282932784
2026-05-22,bucket_1,IREN,"IRE, IREG, IREN, IREX",2121.7612399265954
2026-05-22,bucket_1,ISRG,"ISRG, ISUL",76.10789711999996
2026-05-22,bucket_1,IWM,"IWM, URTY",13.899662901102204
2026-05-22,bucket_1,JOBY,"JOBX, JOBY",23.93988092985592
2026-05-22,bucket_1,KEEL,"BTFL, KEEX",317.1406712062071
2026-05-22,bucket_1,KLAC,"KLAC, KLAG",728.7426560675069
2026-05-22,bucket_1,KTOS,"KTOS, KTUP",-50.29007315845729
2026-05-22,bucket_1,KWEB,"CWEB, KWEB",337.86100715976977
2026-05-22,bucket_1,LAC,"LAC, LACG",253.15414419247668
2026-05-22,bucket_1,LCID,"LCDL, LCID",-72.59588305
2026-05-22,bucket_1,LEU,"LEU, LEUX",773.7136566433799
2026-05-22,bucket_1,LITE,"LITE, LITX",786.2430361523702
2026-05-22,bucket_1,LLY,"ELIL, LLY",137.67163227999998
2026-05-22,bucket_1,LMND,"LMND, LMNX",-58.27287123323679
2026-05-22,bucket_1,LMT,"LMT, LMTL",-12.970560700000078
2026-05-22,bucket_1,LRCX,"LRCU, LRCX",80.53936460944158
2026-05-22,bucket_1,LUNR,"LUNL, LUNR",-53.717653509756246
2026-05-22,bucket_1,MARA,"MARA, MRAL",457.4849597210836
2026-05-22,bucket_1,META,"FBL, META, METU",582.2998893771899
2026-05-22,bucket_1,MP,"MP, MPG, MPL",-17.052749108184003
2026-05-22,bucket_1,MRNA,"MRNA, MRNX",465.337177925384
2026-05-22,bucket_1,MRVL,"MRVL, MRVU, MVLL",0.6729142537933512
2026-05-22,bucket_1,MSFT,"MSFL, MSFT, MSFU, MSFX",-2295.208979428616
2026-05-22,bucket_1,MSTR,"MSTR, MSTU, MSTX",-50.14491575030243
2026-05-22,bucket_1,MU,"MU, MULL, MUU",94.39896888626026
2026-05-22,bucket_1,NBIS,"NBIG, NBIL, NBIS, NEBX",654.6954962787131
2026-05-22,bucket_1,NEM,"NEM, NEMG",-9.932616072238318
2026-05-22,bucket_1,NET,"NET, NETG",20.529472410937245
2026-05-22,bucket_1,NFLX,"NFLU, NFLX, NFXL",353.75098211087686
2026-05-22,bucket_1,NIO,"NIO, NIOG",41.623850218765256
2026-05-22,bucket_1,NOK,"LNOK, NOK",-347.87840125
2026-05-22,bucket_1,NOW,"NOW, NOWL",48.80362592975678
2026-05-22,bucket_1,NU,"NU, NUG",-128.23101296000004
2026-05-22,bucket_1,NVDA,"NVDA, NVDB, NVDG, NVDL, NVDU",468.0906274173476
2026-05-22,bucket_1,NVO,"NVO, NVOX",-19.37132083309996
2026-05-22,bucket_1,NVTS,"NVTS, NVTX",1943.2764607802087
2026-05-22,bucket_1,OKLO,"OKLL, OKLO",398.852913606935
2026-05-22,bucket_1,OKTA,"OKTA, OKTG",20.99892754926321
2026-05-22,bucket_1,ONDS,"ONDG, ONDL, ONDS",543.9131367127402
2026-05-22,bucket_1,OPEN,"OPEG, OPEN, OPEX",-433.8376689319412
2026-05-22,bucket_1,ORCL,"ORCL, ORCU, ORCX",25.140542126281844
2026-05-22,bucket_1,ORLY,"ORLG, ORLY",-3.1369749999999925
2026-05-22,bucket_1,OSCR,"OSCG, OSCR, OSCX",-366.73290265774176
2026-05-22,bucket_1,PAAS,"PAAS, PAAU",-362.38589602412105
2026-05-22,bucket_1,PANW,"PALU, PANG, PANW",-1565.58213380119
2026-05-22,bucket_1,PBR,"PBR, PBRG",-68.59692988
2026-05-22,bucket_1,PL,"PL, PLU",119.92361981271937
2026-05-22,bucket_1,PLTR,"PLTA, PLTR, PLTU, PTIR",-259.11906953587413
2026-05-22,bucket_1,PLUG,"PLUG, PLUL",591.511020453514
2026-05-22,bucket_1,PONY,"PONX, PONY",-347.3390456730863
2026-05-22,bucket_1,PYPL,"PYPG, PYPL",-1263.9525687918483
2026-05-22,bucket_1,QBTS,"QBTS, QBTX",134.05360966482658
2026-05-22,bucket_1,QCOM,"QCMU, QCOM",-282.8341187815663
2026-05-22,bucket_1,QQQ,"QQQ, TQQQ",-787.5785627397431
2026-05-22,bucket_1,QS,"QS, QSU",91.9423941137245
2026-05-22,bucket_1,QUBT,"QUBT, QUBX",993.1575947239526
2026-05-22,bucket_1,RBLX,"RBLU, RBLX",-913.8405723527126
2026-05-22,bucket_1,RCAT,"RCAT, RCAX",139.0238936262831
2026-05-22,bucket_1,RDDT,"RDDT, RDTL",-680.4415394081402
2026-05-22,bucket_1,RDW,"RDW, RDWU",721.8234852194582
2026-05-22,bucket_1,RGTI,"RGTI, RGTU, RGTX",489.79328548137823
2026-05-22,bucket_1,RIOT,"RIOT, RIOX",791.2228149523717
2026-05-22,bucket_1,RKLB,"RKLB, RKLX",289.4613044603416
2026-05-22,bucket_1,RKT,"RKT, RKTL",317.65481374307683
2026-05-22,bucket_1,RTX,"RTX, RTXG",-24.894027250000025
2026-05-22,bucket_1,SATS,"SATG, SATS",72.08616134638874
2026-05-22,bucket_1,SBET,"SBET, SBTU",-9.063033083531051
2026-05-22,bucket_1,SBUX,"SBU, SBUX",-15.837573250000002
2026-05-22,bucket_1,SHOP,"SHOP, SHPU",-0.5383426609406001
2026-05-22,bucket_1,SLV,SLV,950.289985
2026-05-22,bucket_1,SMCI,"SMCI, SMCL",255.15149995486289
2026-05-22,bucket_1,SNAP,"SNAG, SNAP",-63.4494671777709
2026-05-22,bucket_1,SNDK,"SNDK, SNDU, SNXX",-982.9164755184012
2026-05-22,bucket_1,SNOW,"SNOU, SNOW",-259.7522462006982
2026-05-22,bucket_1,SOEZ,"SOEZ, SOLT",344.95444414779195
2026-05-22,bucket_1,SOFI,"SOFA, SOFI, SOFX",54.92769305148022
2026-05-22,bucket_1,SOUN,"SOUN, SOUX",103.79214819287066
2026-05-22,bucket_1,SOXX,"SOXL, SOXX",427.6968958572984
2026-05-22,bucket_1,SPOT,"SPOG, SPOT",95.57348191526664
2026-05-22,bucket_1,SPY,"SPXL, SPY",6.990780731032459
2026-05-22,bucket_1,TDOG,"TDOG, TXXD",-27.91087023215317
2026-05-22,bucket_1,TEM,"TEM, TEMT",-208.1397060135792
2026-05-22,bucket_1,TER,"TER, TERG",634.163222344403
2026-05-22,bucket_1,TSLA,"TSLA, TSLI, TSLL, TSLR, TSLT",428.5212730779913
2026-05-22,bucket_1,TSM,"TSM, TSMG, TSMU",809.8735474139394
2026-05-22,bucket_1,TSUI,"TSUI, TXXS",99.67297920206728
2026-05-22,bucket_1,TTD,"TTD, TTDU",4.222450258748978
2026-05-22,bucket_1,U,"U, UNX",172.8809559713261
2026-05-22,bucket_1,UBER,"UBER, UBRL",80.76390932927427
2026-05-22,bucket_1,UEC,"UEC, UECG",553.1713191201193
2026-05-22,bucket_1,UNH,"UNH, UNHG, UNHU",-136.35700327060476
2026-05-22,bucket_1,UPS,"UPS, UPSG",-30.2357572764048
2026-05-22,bucket_1,UPST,"UPST, UPSX",-47.3984224032485
2026-05-22,bucket_1,URA,"URA, URAA",405.3403654664624
2026-05-22,bucket_1,USAR,"USAR, USGG",466.4274782322027
2026-05-22,bucket_1,UUUU,"UUUG, UUUU",242.29425266727824
2026-05-22,bucket_1,VALE,"VALE, VALG",-7.902814299999989
2026-05-22,bucket_1,VRT,"VRT, VRTL",354.2399031216928
2026-05-22,bucket_1,VST,"VST, VSTL",9.126232918006083
2026-05-22,bucket_1,WDC,"WDC, WDCX",-59.49395513321588
2026-05-22,bucket_1,WULF,"WULF, WULX",810.3978997362619
2026-05-22,bucket_1,XBI,"LABU, XBI",79.23486328000001
2026-05-22,bucket_1,XLE,"ERX, XLE",-133.58269224999998
2026-05-22,bucket_1,XLF,XLF,-19.135827
2026-05-22,bucket_1,XLK,XLK,-138.632917
2026-05-22,bucket_1,XOM,"XOM, XOMX",87.46254221197535
2026-05-22,bucket_1,XOP,"GUSH, XOP",-56.52044368761881
2026-05-22,bucket_1,XPEV,"XPEG, XPEV",150.38108939485468
2026-05-22,bucket_1,XRPZ,"GXRP, UXRP, XRPT, XXRP",1076.3300095157028
2026-05-22,bucket_1,XYZ,"XYZ, XYZG",-974.0685143240725
2026-05-22,bucket_1,ZETA,"ZETA, ZETX",47.149375772219486
2026-05-22,bucket_2,AAPL,APLY,-103.76495595
2026-05-22,bucket_2,AI,"AI, AIYY",-29.02255953999986
2026-05-22,bucket_2,AMD,"AMD, AMDY, AMYY",5307.796794691234
2026-05-22,bucket_2,AMZN,"AMZW, AMZY",1411.58432284
2026-05-22,bucket_2,ARM,ARMW,-394.01817473
2026-05-22,bucket_2,ASML,ASML,131.21042400000002
2026-05-22,bucket_2,BABA,"BABA, BABO, BBYY",-2208.597695803458
2026-05-22,bucket_2,CMG,CMG,-86.820408
2026-05-22,bucket_2,COIN,"COIN, COIW, CONY, COYY",3289.2162213626234
2026-05-22,bucket_2,CVNA,"CVNA, CVNY",-467.56284911
2026-05-22,bucket_2,DKNG,"DKNG, DRAY",67.4398085
2026-05-22,bucket_2,GOOGL,GOOY,138.45614422000003
2026-05-22,bucket_2,HIMS,"HIMS, HMYY",-994.0786240290764
2026-05-22,bucket_2,HOOD,"HOOD, HOOW, HOOY, HOYY",-2195.8036613341674
2026-05-22,bucket_2,IBIT,"IBIT, XBTY",-618.1536862398289
2026-05-22,bucket_2,IONQ,"IONQ, IOYY",4669.402356939605
2026-05-22,bucket_2,MARA,"MAAY, MARA, MARO",3575.5568798066934
2026-05-22,bucket_2,META,"FBY, FBYY, META, METW",-446.70375998934367
2026-05-22,bucket_2,MSFT,"MSFO, MSFW",1390.44038577
2026-05-22,bucket_2,MSTR,"MSTR, MSTW, MSTY, MTYY",6865.955211354065
2026-05-22,bucket_2,NFLX,"NFLW, NFLY",-483.08011771
2026-05-22,bucket_2,NVDA,NVDY,13.093847689999995
2026-05-22,bucket_2,PLTR,PLTW,772.4335369099999
2026-05-22,bucket_2,PYPL,PYPY,1191.33550389
2026-05-22,bucket_2,QBTS,"QBTS, QBY",3007.386858530014
2026-05-22,bucket_2,QQQ,"JEPQ, QQQX, QYLD, QYLG",311.44778075
2026-05-22,bucket_2,RBLX,RBLY,575.5320815400001
2026-05-22,bucket_2,RDDT,RDYY,690.08119775
2026-05-22,bucket_2,RIOT,RTYY,159.08382849999998
2026-05-22,bucket_2,SMCI,"SMCI, SMYY",231.8489049020413
2026-05-22,bucket_2,SNOW,SNOY,606.9012534699999
