run_date,underlying,ratio_source,prev_qty_b1,prev_qty_b2,prev_qty_b4,curr_qty_b1,curr_qty_b2,curr_qty_b4,ibkr_qty,orphan_qty,ratio_current_b1,ratio_current_b2,ratio_current_b4,ratio_realized_b1,ratio_realized_b2,ratio_realized_b4,ratio_unrealized_b1,ratio_unrealized_b2,ratio_unrealized_b4,ratio_carry_b1,ratio_carry_b2,ratio_carry_b4,plan_b4_frac,ledger_b2_frac,pnl_split_mode,plan_b2_usd,yieldboost_b2_override
2026-03-20,UBRL,held_exposure_eod,-240.0,0.0,0.0,-240.0,0.0,0.0,-240.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,UEC,held_exposure,290.15071109881694,292.84928890118306,0.0,290.15071109881694,292.84928890118306,0.0,554.0,-29.0,0.4910496193685901,0.5089503806314098,0.0,1.0,0.0,0.0,0.4976856108041457,0.5023143891958542,0.0,0.4976856108041457,0.5023143891958542,0.0,0.0,0.5023143891958542,lot_timed,0.0,False
2026-03-20,UECG,held_exposure_eod,-420.0,0.0,0.0,-420.0,0.0,0.0,-420.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,UNH,held_exposure,16.19378194795435,14.806218052045647,0.0,16.19378194795435,14.806218052045647,0.0,29.0,-1.9999999999999964,0.4933309010770281,0.506669098922972,0.0,0.4933309010770281,0.506669098922972,0.0,0.5223800628372371,0.47761993716276285,0.0,0.5223800628372371,0.47761993716276285,0.0,0.0,0.47761993716276285,lot_timed,0.0,True
2026-03-20,UNHG,held_exposure_eod,-387.0,0.0,0.0,-387.0,0.0,0.0,-359.0,28.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,UNX,held_exposure_eod,0.0,0.0,0.0,-515.4,0.0,0.0,-51.0,464.4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,UPS,held_exposure,0.0,21.0,0.0,0.0,21.0,0.0,21.0,0.0,0.4504374749679761,0.5495625250320239,0.0,0.4504374749679761,0.5495625250320239,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,UPSG,held_exposure_eod,-60.0,0.0,0.0,-60.0,0.0,0.0,-60.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,UPST,held_exposure,0.0,0.0,0.0,-16.0,147.0,0.0,147.0,16.0,0.4750990704811279,0.524900929518872,0.0,0.5201976957620585,0.4798023042379414,0.0,0.18289540799644272,0.8171045920035573,0.0,0.18289540799644272,0.8171045920035573,0.0,0.0,0.8171045920035573,lot_timed,0.0,False
2026-03-20,UPSX,held_exposure_eod,-108.0,0.0,0.0,-108.0,0.0,0.0,-115.0,-7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,URA,held_exposure,75.29061564209864,75.70938435790137,0.0,75.29061564209864,75.70938435790137,0.0,151.0,0.0,0.4892613253792852,0.5107386746207148,0.0,0.4892613253792852,0.5107386746207148,0.0,0.4986133486231698,0.5013866513768303,0.0,0.4986133486231698,0.5013866513768303,0.0,0.0,0.5013866513768303,lot_timed,0.0,False
2026-03-20,URAA,held_exposure_eod,-101.0,0.0,0.0,-101.0,0.0,0.0,-101.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,UUUG,held_exposure_eod,-145.0,0.0,0.0,-145.0,0.0,0.0,-145.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,UUUU,held_exposure,0.0,180.0,0.0,0.0,180.0,0.0,180.0,0.0,0.4785691800576833,0.5214308199423167,0.0,0.4785691800576833,0.5214308199423167,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,UXRP,held_exposure_eod,-1056.0,0.0,0.0,-1056.0,0.0,0.0,-1068.0,-12.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,VALE,held_exposure,0.0,154.0,0.0,0.0,154.0,0.0,154.0,0.0,0.4864945625206968,0.5135054374793033,0.0,0.4864945625206968,0.5135054374793033,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,VALG,held_exposure_eod,-59.0,0.0,0.0,-59.0,0.0,0.0,-59.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,VOXR,held_exposure_eod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,VRT,held_exposure,13.969384904763892,19.030615095236108,0.0,13.969384904763892,19.030615095236108,0.0,33.0,0.0,0.5051385681543845,0.49486143184561554,0.0,0.46921319708346626,0.5307868029165338,0.0,0.42331469408375433,0.5766853059162457,0.0,0.42331469408375433,0.5766853059162457,0.0,0.0,0.5766853059162457,lot_timed,0.0,False
2026-03-20,VRTL,held_exposure_eod,-38.0,0.0,0.0,-38.0,0.0,0.0,-38.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,VSTS,held_exposure_eod,-1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,WDC,held_exposure,0.0,8.0,0.0,0.0,8.0,0.0,8.0,0.0,0.5304087399638112,0.46959126003618884,0.0,0.5304087399638112,0.46959126003618884,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,WDCX,held_exposure_eod,-36.0,0.0,0.0,-36.0,0.0,0.0,-36.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,WEBS,held_exposure_eod,-142.0,0.0,0.0,-142.0,0.0,0.0,0.0,142.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,WULF,held_exposure,0.0,584.0,0.0,0.0,584.0,0.0,584.0,0.0,0.5037759685322085,0.4962240314677916,0.0,0.5037759685322085,0.4962240314677916,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,WULX,held_exposure_eod,-180.0,0.0,0.0,-180.0,0.0,0.0,-200.0,-20.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,XBI,universe_delta_fallback,0.0,21.0,0.0,0.0,21.0,0.0,0.0,-21.0,0.8653589093062913,0.1346410906937087,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8653589093062913,0.13464109069370872,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,XBTY,held_exposure_eod,0.0,0.0,0.0,0.0,-1481.0,0.0,-1481.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,XLE,held_exposure,75.36130810920118,75.63869189079881,0.0,75.36130810920118,75.63869189079881,0.0,160.0,9.0,0.5026120145764976,0.4973879854235023,0.0,0.5026120145764976,0.4973879854235023,0.0,0.49908151065696144,0.5009184893430385,0.0,0.49908151065696144,0.5009184893430385,0.0,0.0,0.5009184893430385,lot_timed,0.0,False
2026-03-20,XLF,universe_delta_fallback,0.0,-183.0,0.0,0.0,-183.0,0.0,0.0,183.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,XLK,universe_delta_fallback,0.0,-60.02344965691047,-60.97655034308955,0.0,-60.02344965691047,-60.97655034308955,0.0,121.00000000000003,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.49606156741248314,0.5039384325875168,0.0,0.0,1.0,0.0,0.49606156741248314,lot_timed,0.0,False
2026-03-20,XOM,held_exposure,17.806976881970517,39.19302311802949,0.0,17.806976881970517,39.19302311802949,0.0,56.0,-1.0,0.5113351807468726,0.4886648192531275,0.0,1.0,0.0,0.0,0.3124031031924652,0.6875968968075349,0.0,0.3124031031924652,0.6875968968075349,0.0,0.0,0.6875968968075349,lot_timed,0.0,True
2026-03-20,XOMO,held_exposure_eod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,XOMX,held_exposure_eod,-99.0,0.0,0.0,-99.0,0.0,0.0,-96.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,XOP,held_exposure,27.982483870871164,33.01751612912883,0.0,27.982483870871164,33.01751612912883,0.0,64.0,3.000000000000007,0.5017447990522176,0.49825520094778236,0.0,0.5017447990522176,0.49825520094778236,0.0,0.45872924378477326,0.5412707562152268,0.0,0.45872924378477326,0.5412707562152268,0.0,0.0,0.5412707562152268,lot_timed,0.0,False
2026-03-20,XPEV,universe_delta_fallback,0.0,149.0,0.0,0.0,149.0,0.0,0.0,-149.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,XRP,held_exposure_eod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,XRPZ,held_exposure,250.02633004443663,967.9736699555634,0.0,250.02633004443663,967.9736699555634,0.0,1218.0,0.0,0.49283827345125253,0.5071617265487475,0.0,0.5,0.5,0.0,0.20527613304140938,0.7947238669585907,0.0,0.20527613304140938,0.7947238669585907,0.0,0.0,0.7947238669585907,lot_timed,0.0,False
2026-03-20,XXRP,held_exposure_eod,-969.0,0.0,0.0,-969.0,0.0,0.0,-1016.0,-47.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,XYLD,held_exposure_eod,13.0,0.0,0.0,13.0,0.0,0.0,0.0,-13.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,XYLG,held_exposure_eod,19.0,0.0,0.0,19.0,0.0,0.0,0.0,-19.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,XYZ,held_exposure,0.0,0.0,0.0,0.0,28.0,0.0,36.0,8.0,0.466891926140748,0.5331080738592521,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,True
2026-03-20,XYZG,held_exposure_eod,-86.0,0.0,0.0,-86.0,0.0,0.0,-86.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,XYZY,held_exposure_eod,15.0,0.0,0.0,15.0,0.0,0.0,0.0,-15.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,YINN,held_exposure_eod,-83.0,0.0,0.0,-83.0,0.0,0.0,-88.0,-5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,ZETA,held_exposure,0.0,130.0,0.0,0.0,130.0,0.0,130.0,0.0,0.477796527365328,0.5222034726346719,0.0,0.477796527365328,0.5222034726346719,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,ZETX,held_exposure_eod,-57.0,0.0,0.0,-57.0,0.0,0.0,-57.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,ZSL,held_exposure_eod,-234.0,0.0,0.0,-234.0,0.0,0.0,-234.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
