date,ratio,rho,gross_frac,sleeve_equity,base_equity,put_mtm,put_cash_cum,realized_cum,redeploy_extra,combined_equity,combined_ret,drawdown
2025-01-07,0.9286086085926898,1.405071738272415,0.14734067402458606,1133165.3833979962,1250649.7433936363,29100.0,-36064.442865219055,0.0,0.0,1243685.3005284173,-0.004911520198898289,-0.005118348361610181
2025-01-08,0.9152016868299254,1.2933473902493784,0.1618648392675808,1133231.7579932138,1250904.978426212,29100.0,-36064.442865219055,0.0,0.0,1243940.535560993,0.0002052247722692524,-0.0049141740012177415
2025-01-10,0.9318074179946935,1.4317284832891122,0.1438752971724154,1130394.6189094791,1247954.6401547927,29100.0,-36064.442865219055,0.0,0.0,1240990.1972895737,-0.0023717679318880913,-0.0072742866527980565
2025-01-13,0.9393049558200927,1.4942079651674387,0.13575296452823296,1131202.7795981509,1249028.0053806934,29100.0,-36064.442865219055,0.0,0.0,1242063.5625154744,0.0008649264339435359,-0.006415651941668488
2025-01-14,0.9359679489093906,1.4663995742449218,0.13936805534816019,1132799.870623783,1250974.872640362,29100.0,-36064.442865219055,0.0,0.0,1244010.429775143,0.0015674457559369248,-0.004858262372139266
2025-01-15,0.88425678793275,1.0354732327729164,0.1953884797395209,1135389.0332732212,1254018.408485553,29100.0,-36064.442865219055,0.0,0.0,1247053.965620334,0.002446551710777234,-0.0024235966514800644
2025-01-16,0.9046321545711142,1.2052679547592853,0.17331516588129292,1135826.8058054433,1254686.7355667742,29100.0,-36064.442865219055,0.0,0.0,1247722.2927015552,0.0005359247471610207,-0.0018889707697418157
2025-01-17,0.8779549091891314,1.0,0.2,1135895.3113485132,1254947.341441992,29100.0,-36064.442865219055,0.0,0.0,1247982.898576773,0.00020886528736574483,-0.0016805000227986255
2025-01-21,0.8605714525495257,1.0,0.2,1135923.7340294174,1255150.0517056035,29100.0,-36064.442865219055,0.0,0.0,1248185.6088403845,0.00016243032163565374,-0.0015183426653222476
2025-01-22,0.8478383399362297,1.0,0.2,1134069.9362257768,1253272.6012604046,29100.0,-36064.442865219055,0.0,0.0,1246308.1583951856,-0.001504143640097877,-0.0030202024999566035
2025-01-23,0.8573059398013788,1.0,0.2,1136801.9129702104,1256463.0264363303,29100.0,-36064.442865219055,0.0,0.0,1249498.5835711113,0.0025599007391829964,-0.0004680331793855963
2025-01-24,0.8461539046742976,1.0,0.2,1137498.5740320173,1257404.906652927,29100.0,-36064.442865219055,0.0,0.0,1250440.463787708,0.0007538065500680702,0.0
2025-01-27,0.9435951642828495,1.5299597023570792,0.13110523869357968,1129612.1050570677,1248857.3341012448,29100.0,-36064.442865219055,0.0,0.0,1241892.8912360258,-0.00683564935654013,-0.00683564935654013
2025-01-28,0.9051296528972501,1.209413774143751,0.17277620936131238,1136068.7294964972,1256166.0757829247,29100.0,-36064.442865219055,0.0,0.0,1249201.6329177057,0.005885162668421096,-0.0009907155965265257
2025-01-29,0.9123966839666169,1.2699723663884739,0.1649035923694984,1136334.33053714,1256631.3544918874,29100.0,-36064.442865219055,0.0,0.0,1249666.9116266684,0.00037246085555930897,-0.000618623743745772
2025-01-30,0.8844221266074817,1.036851055062347,0.19520936284189488,1136718.5228653734,1257227.9749733312,29100.0,-36064.442865219055,0.0,0.0,1250263.5321081122,0.0004774236045566038,-0.00014149548476682927
2025-01-31,0.8914812823178125,1.0956773526484378,0.1875619441557031,1133022.7476796103,1253311.3953303397,29100.0,-36064.442865219055,0.0,0.0,1246346.9524651207,-0.0031326032811559434,-0.003273655516703
2025-02-03,0.9524297476153263,1.603581230127719,0.12153444008339652,1129633.3963312719,1249731.9144776606,29100.0,-36064.442865219055,0.0,0.0,1242767.4716124416,-0.0028719778594550327,-0.006136231509994539
2025-02-04,0.9232832429184563,1.3606936909871359,0.15310982017167235,1133984.1769858205,1254715.4669284276,29100.0,-36064.442865219055,0.0,0.0,1247751.0240632086,0.004010044167233495,-0.002150793902136572
2025-02-05,0.8780624310497682,1.0,0.2,1137566.0966402243,1258850.4477638036,29100.0,-36064.442865219055,0.0,0.0,1251886.0048985847,0.0033139470580523245,0.0
2025-02-06,0.8639910556621514,1.0,0.2,1138076.196240227,1259587.326220805,29100.0,-36064.442865219055,0.0,0.0,1252622.883355586,0.0005886146614930698,0.0
2025-02-07,0.8878154407198987,1.0651286726658225,0.1915332725534431,1134209.7270736005,1255479.6607543572,29100.0,-36064.442865219055,0.0,0.0,1248515.2178891383,-0.003279251497820379,-0.003279251497820379
2025-02-10,0.8672518275706572,1.0,0.2,1137554.2995573299,1259353.2184198906,29100.0,-36064.442865219055,0.0,0.0,1252388.7755546717,0.003102531398922359,-0.0001868940796350138
2025-02-11,0.8763676070027239,1.0,0.2,1137238.1137807213,1259175.0236368997,29100.0,-36064.442865219055,0.0,0.0,1252210.5807716807,-0.00014228391891490944,-0.0003291514065277834
2025-02-12,0.8678318299724169,1.0,0.2,1137855.6154913716,1260030.7013864587,29100.0,-36064.442865219055,0.0,0.0,1253066.2585212397,0.0006833337480918189,0.0
2025-02-13,0.8464125701971646,1.0,0.2,1139386.311643059,1261898.1881325378,29100.0,-36064.442865219055,0.0,0.0,1254933.7452673188,0.001490333598386906,0.0
2025-02-14,0.8293094273252493,1.0,0.2,1140321.9074753623,1263107.2909241014,29100.0,-36064.442865219055,0.0,0.0,1256142.8480588824,0.0009634793837709488,0.0
2025-02-18,0.8613917308835927,1.0,0.2,1140557.816071346,1263541.7331352837,29100.0,-36064.442865219055,0.0,0.0,1256577.2902700647,0.0003458541453733588,0.0
2025-02-19,0.851645298263366,1.0,0.2,1142072.5160372595,1265393.2989177145,29100.0,-36064.442865219055,0.0,0.0,1258428.8560524955,0.0014734993197536017,0.0
2025-02-20,0.8695169155133526,1.0,0.2,1141391.8431634412,1264812.771791031,29100.0,-36064.442865219055,0.0,0.0,1257848.328925812,-0.00046131104185309635,-0.00046131104185309635
2025-02-21,0.9348049031002249,1.4567075258352076,0.14062802164142305,1134752.3942871543,1257627.4467977541,29100.0,-36064.442865219055,0.0,0.0,1250663.0039325352,-0.0057123937982355155,-0.006171069649754113
2025-02-24,0.955689776381147,1.6307481365095589,0.11800274225375738,1134462.9784023021,1257477.7144899184,29100.0,-36064.442865219055,0.0,0.0,1250513.2716246995,-0.00011972234516000047,-0.006290053179983546
2025-02-25,0.9700449145830653,1.7503742881922109,0.10245134253501259,1133778.5646202355,1256889.9385687548,29100.0,-36064.442865219055,0.0,0.0,1249925.4957035359,-0.00047002773541138243,-0.0067571244159431165
2025-02-26,0.9670886269098595,1.7257385575821629,0.10565398751431886,1136339.8738926991,1259900.7269095364,29100.0,-36064.442865219055,0.0,0.0,1252936.2840443174,0.002408774243849665,-0.004364626559349105
2025-02-27,0.9957587108623868,1.964655923853223,0.074594729899081,1129180.203896207,1252132.682439004,29100.0,-36064.442865219055,0.0,0.0,1245168.239573785,-0.006199871908456611,-0.010537438342209549
2025-02-28,0.9727452360707787,1.7728769672564888,0.09952599425665645,1132420.8946281702,1255896.0741917305,29100.0,-36064.442865219055,0.0,0.0,1248931.6313265115,0.00302239619765321,-0.007546890458134725
2025-03-03,1.0270514144821592,2.0,0.06999999999999999,1118824.2652003719,1241016.2136545514,29100.0,-36064.442865219055,0.0,0.0,1234051.7707893325,-0.011914071326206144,-0.019371047593131685
2025-03-04,1.0320456330216128,2.0,0.06999999999999999,1118996.9910953634,1241404.7767447897,22410.0,-29374.442865219055,0.0,0.0,1234440.3338795707,0.00031486773848210525,-0.019062279172597174
2025-03-05,1.0096685542569133,2.0,0.06999999999999999,1119447.7815585341,1242101.878560794,22410.0,-29374.442865219055,0.0,0.0,1235137.435695575,0.0005647108222830433,-0.01850833302566046
2025-03-06,1.0493670902375463,2.0,0.06999999999999999,1119212.5047445684,1242037.8872126623,22410.0,-29374.442865219055,0.0,0.0,1235073.4443474433,-5.180909126578648e-05,-0.018559183217011332
2025-03-07,1.0345285826196045,2.0,0.06999999999999999,1120528.484253023,1243695.3853710515,22410.0,-29374.442865219055,0.0,0.0,1236730.9425058325,0.0013420239630081987,-0.017242066122614252
2025-03-10,1.083203785152744,2.0,0.06999999999999999,1119967.1494976121,1243269.6001538439,22410.0,-29374.442865219055,0.0,0.0,1236305.157288625,-0.00034428282059872917,-0.017580412796055378
2025-03-11,1.0623520092419847,2.0,0.06999999999999999,1120070.724767592,1243581.8734728927,22410.0,-29374.442865219055,0.0,0.0,1236617.4306076737,0.0002525859551809617,-0.01733226740623306
2025-03-12,1.0236586169893271,2.0,0.06999999999999999,1120061.6163785383,1243769.1052968106,22410.0,-29374.442865219055,0.0,0.0,1236804.6624315917,0.0001514064247225555,-0.017183485198150827
2025-03-13,1.024937672268823,2.0,0.06999999999999999,1120265.8583231054,1244193.2794648819,22410.0,-29374.442865219055,0.0,0.0,1237228.836599663,0.0003429597097712733,-0.016846418731475965
2025-03-14,0.9819576176295106,1.849646813579255,0.08954591423469685,1120447.0029422315,1244591.9431680467,22410.0,-29374.442865219055,0.0,0.0,1237627.5003028277,0.00032222309355511847,-0.016529623943079774
2025-03-17,0.9629108433579582,1.6909236946496515,0.1101799196955453,1119963.5855804218,1244243.9346999617,22410.0,-29374.442865219055,0.0,0.0,1237279.4918347427,-0.00028118999295012603,-0.01680616597118989
2025-03-18,0.9877105799338409,1.897588166115341,0.08331353840500566,1119570.6249872388,1243996.2066918847,22410.0,-29374.442865219055,0.0,0.0,1237031.7638266657,-0.00020021992582264225,-0.017003020967708338
2025-03-19,0.9553528416427226,1.6279403470226885,0.1183677548870505,1120321.699210855,1245019.715114115,22410.0,-29374.442865219055,0.0,0.0,1238055.272248896,0.000827390574890563,-0.016189698532111163
2025-03-20,0.9560598798821588,1.6338323323513233,0.11760179679432797,1120494.9118687925,1245399.6672442483,22410.0,-29374.442865219055,0.0,0.0,1238435.2243790294,0.0003068943193813567,-0.015887772739241912
2025-03-21,0.9474201634021325,1.561834695017771,0.12696148964768977,1120821.9799739053,1245950.784213403,22410.0,-29374.442865219055,0.0,0.0,1238986.341348184,0.0004450107347608867,-0.015449832233901395
2025-03-24,0.9180671587038204,1.3172263225318366,0.15876057807086127,1122266.501088613,1247744.5535602123,22410.0,-29374.442865219055,0.0,0.0,1240780.1106949933,0.0014477716879892633,-0.01402442837560458
2025-03-25,0.9002624832218393,1.1688540268486611,0.17804897650967408,1121692.7759722725,1247281.680746094,22410.0,-29374.442865219055,0.0,0.0,1240317.2378808751,-0.00037304983383312784,-0.014392246398762576
2025-03-26,0.9238911180812227,1.3657593173435225,0.15245128874534208,1119749.4043075354,1245295.2258915894,22410.0,-29374.442865219055,0.0,0.0,1238330.7830263705,-0.0016015699805145278,-0.01597076618949267
2025-03-27,0.9396682306478427,1.4972352553986887,0.13535941679817046,1118400.145180607,1243968.616760656,22410.0,-29374.442865219055,0.0,0.0,1237004.173895437,-0.0010712881801188123,-0.017024945076565157
2025-03-28,0.9836437707129524,1.8636980892746031,0.08771924839430159,1110487.6408372798,1235339.696461153,22410.0,-29374.442865219055,0.0,0.0,1228375.253595934,-0.006975659809077106,-0.023881844660519902
2025-03-31,1.0141102131533788,2.0,0.06999999999999999,1110415.3700932711,1235430.0572765449,22410.0,-29374.442865219055,0.0,0.0,1228465.614411326,7.356124696200617e-05,-0.02381004019183086
2025-04-01,0.9977085592227388,1.9809046601894902,0.07248239417536628,1110560.2488520727,1235762.0541500214,22410.0,-29374.442865219055,0.0,0.0,1228797.6112848024,0.00027025328961749473,-0.02354622164390119
2025-04-02,1.002797177799921,2.0,0.06999999999999999,1114273.4371846996,1240065.5520298565,22410.0,-29374.442865219055,0.0,0.0,1233101.1091646375,0.003502202348306449,-0.020126482928329748
2025-04-03,1.0964207953950555,2.0,0.06999999999999999,1083485.8408576865,1205999.0798573715,22410.0,-29374.442865219055,0.0,0.0,1199034.6369921525,-0.027626665744841628,-0.04719712105669116
2025-04-04,1.2342686598555632,2.0,0.06999999999999999,1083703.6163299836,1206432.9052410235,32955.0,-39919.442865219055,12861.0,0.0,1199468.4623758045,0.00036181221982056755,-0.046852385332009194
2025-04-07,1.2738611220608964,2.0,0.06999999999999999,1081692.90087723,1204385.9257996052,32020.0,-38984.442865219055,30879.0,-14.742497849467327,1197406.7404365367,-0.0017188629830118263,-0.048490715484207914
2025-04-08,1.2609638995434864,2.0,0.06999999999999999,1084051.3946216304,1207203.5406815424,35040.0,-42004.442865219055,48336.0,30.83100181195914,1200269.9288181353,0.0023911577285382624,-0.046215506704762155
2025-04-09,1.1236630630399758,2.0,0.06999999999999999,1089994.963739724,1214013.892310003,35040.0,-42004.442865219055,48336.0,206.1317327292927,1207255.5811775133,0.005820067796130424,-0.04066441629088602
2025-04-10,1.1402968990388158,2.0,0.06999999999999999,1090797.5672450983,1215100.6328022769,35040.0,-42004.442865219055,48336.0,232.30166440052562,1208368.4916014585,0.0009218515460160948,-0.03978005129989548
2025-04-11,1.1076379104188483,2.0,0.06999999999999999,1091616.16722102,1216205.342024064,35040.0,-42004.442865219055,48336.0,258.9361211524083,1209499.8352799974,0.0009362571818134491,-0.038881038476804464
2025-04-14,1.0425244773732636,2.0,0.06999999999999999,1091613.6718438657,1216395.563312319,35040.0,-42004.442865219055,48336.0,261.75239151249116,1209692.8728386126,0.0001596011450224477,-0.03872764279004248
2025-04-15,1.038620718594255,2.0,0.06999999999999999,1091394.9507726536,1216344.8706184286,35040.0,-42004.442865219055,48336.0,258.29678893781966,1209638.7245421475,-4.476201991510109e-05,-0.03877067128243983
2025-04-16,1.05494501700863,2.0,0.06999999999999999,1091108.1780810985,1216218.2320869497,35040.0,-42004.442865219055,48336.0,252.86760933935875,1209506.65683107,-0.00010917946689192881,-0.038875617788110106
2025-04-17,1.0102214389492803,2.0,0.06999999999999999,1091408.9669593712,1216746.512617026,35040.0,-42004.442865219055,48336.0,264.483155859838,1210046.552907667,0.0004463771022238383,-0.03844659387150162
2025-04-21,1.0625196285230296,2.0,0.06999999999999999,1091410.4124009698,1216941.212255051,35040.0,-42004.442865219055,48336.0,267.4157152750777,1210244.185105107,0.00016332611085512205,-0.038289547093299126
2025-04-22,1.0380305230176496,2.0,0.06999999999999999,1092296.1366274944,1218121.9268369873,35040.0,-42004.442865219055,48336.0,296.0002987013431,1211453.4842704698,0.0009992191495287184,-0.03732858759245283
2025-04-23,1.0153461919397164,2.0,0.06999999999999999,1092188.2758980289,1218194.9254865202,35040.0,-42004.442865219055,48336.0,295.76304531979986,1211526.245666621,6.0061238087882884e-05,-0.037270768355551764
2025-04-24,1.001134598286344,2.0,0.06999999999999999,1092004.8604358179,1218183.6651069724,35040.0,-42004.442865219055,48336.0,293.3345618961175,1211512.5568036495,-1.1298857965691411e-05,-0.0372816460963995
2025-04-25,0.9791091577014893,1.825909647512411,0.09263174582338657,1092090.3244638056,1218472.337700838,35040.0,-42004.442865219055,48336.0,298.7063412634452,1211806.6011768824,0.00024270848170870885,-0.037047986186410475
2025-04-28,0.9774582225408138,1.8121518545067818,0.09442025891411837,1091957.988900608,1218512.9699774783,35040.0,-42004.442865219055,48336.0,297.7605920996866,1211846.287704359,3.274988553303437e-05,-0.03701644961818429
2025-04-29,0.9583664050099894,1.6530533750832448,0.11510306123917818,1092007.240888129,1218756.2315656762,35040.0,-42004.442865219055,48336.0,302.08290461495926,1212093.8716050722,0.0002043030566047932,-0.03681970913538124
2025-04-30,0.9671104102397583,1.7259200853313192,0.10563038890692851,1092104.698983618,1219050.9966728801,35040.0,-42004.442865219055,48336.0,307.80409392488946,1212394.357901586,0.0002479067863909723,-0.03658093020475783
2025-05-01,0.965084370433896,1.7090364202824673,0.10782526536327929,1092018.18669932,1219140.4528693492,35040.0,-42004.442865219055,48336.0,308.18908694343554,1212484.1990910736,7.410228272841657e-05,-0.03650953865246187
2025-05-02,0.9450000127156576,1.5416667726304798,0.12958331955803762,1092431.4555473563,1219787.9586814258,35040.0,-42004.442865219055,48336.0,323.0724350867531,1213146.5882512936,0.0005463074576284033,-0.03598317662807393
2025-05-05,0.9629327952874891,1.6911066273957425,0.11015613843855349,1092932.0450743134,1220532.117944579,35040.0,-42004.442865219055,48336.0,340.48931219660153,1213908.1643915568,0.0006277692635321408,-0.03537799649683304
2025-05-06,0.9744195347330364,1.786829456108637,0.09771217070587719,1092073.8641796256,1219758.8891086718,35040.0,-42004.442865219055,48336.0,318.49089973483933,1213112.9371431877,-0.0006550967129935747,-0.03600991720060931
2025-05-07,0.9534412352082029,1.6120102934016907,0.12043866185778018,1092803.9761947852,1220759.5506768003,35040.0,-42004.442865219055,48336.0,342.56684993367526,1214137.674661515,0.0008447173275889508,-0.03519561807404459
2025-05-08,0.9461279177476781,1.551065981230651,0.12836142244001536,1093295.5424919953,1221490.2397781163,35040.0,-42004.442865219055,48336.0,359.7234599081785,1214885.5203728057,0.0006159480320047095,-0.034601348713727775
2025-05-09,0.9366980498134543,1.4724837484454523,0.13857711270209122,1093797.2585052114,1222232.5703031863,35040.0,-42004.442865219055,48336.0,377.1749914493921,1215645.3024294167,0.000625393951833253,-0.033997594236105266
2025-05-12,0.9094955496612004,1.24579624717667,0.1680464878670329,1096534.9134639362,1225474.171578871,35040.0,-42004.442865219055,48336.0,459.4880743952017,1218969.2167880472,0.002734279770577608,-0.03135627339969571
2025-05-13,0.9069188240403018,1.2243235336691813,0.17083794062300642,1096868.65869417,1226020.5452154928,35040.0,-42004.442865219055,48336.0,472.0680277722786,1219528.170378046,0.00045854610789253236,-0.03091210558892865
2025-05-14,0.9047619488951049,1.2063495741258738,0.1731745553636364,1094747.6234915198,1223822.757920015,35040.0,-42004.442865219055,48336.0,413.439172884493,1217271.7542276804,-0.0018502370057317252,-0.03270514787297463
2025-05-15,0.8804938233928916,1.0041151949407634,0.19946502465770077,1095999.5038422092,1225395.2055195773,35040.0,-42004.442865219055,48336.0,452.65376511121576,1218883.4164194695,0.001323995390669186,-0.0314244539473405
2025-05-16,0.8585657289154148,1.0,0.2,1096262.2370573303,1225862.2085209512,35040.0,-42004.442865219055,48336.0,463.17525612369354,1219360.940911856,0.00039177208086838,-0.03104499309018527
2025-05-19,0.8767520020015637,1.0,0.2,1095249.2247022763,1224902.5329524048,35040.0,-42004.442865219055,48336.0,436.68987812128034,1218374.779965307,-0.0008087522844641981,-0.03182863766556665
