date,close_nvda,close_nvdl,long_notional_usd,short_notional_usd,pair_gross_usd,pair_net_usd,implied_long_sh_nvda,implied_short_sh_nvdl,ret_nvda,ret_nvdl,daily_long_pnl_usd,daily_short_pnl_usd,daily_pair_gross_trading_pnl_usd,pair_gross_share_of_portfolio,daily_pair_alloc_txn_cost_usd,daily_pair_alloc_borrow_cost_usd,daily_pair_alloc_margin_debit_cost_usd,daily_pair_alloc_short_credit_income_usd,daily_pair_alloc_net_financing_cost_usd,daily_pair_alloc_total_cost_usd,daily_pair_net_pnl_usd,daily_pair_pnl_usd,cum_long_pnl_usd,cum_short_pnl_usd,cum_pair_gross_trading_pnl_usd,cum_pair_alloc_margin_debit_cost_usd,cum_pair_alloc_short_credit_income_usd,cum_pair_alloc_net_financing_cost_usd,cum_pair_alloc_total_cost_usd,cum_pair_net_pnl_usd,cum_pair_pnl_usd
2023-11-10,48.30122756958008,14.617316246032715,8984946.051265717,4519586.479375839,13504532.530641556,4465359.571889877,186019.0,-309194.0,0.02949940410089802,0.04471066460669504,257455.762805938,-200208.6933288577,57247.06947708028,0.1758146538997697,661.4044082035887,74.65408538180081,1355.0047715314677,901.2157475695974,453.78902396187027,1189.8475175472597,56057.22195953302,57247.06947708028,8979728.08190538,-6319181.157844543,2660546.924060827,241886.0554483375,154700.47746806344,87185.57798027396,126702.5894714028,2533844.3345894245,2660546.924060827
2023-11-13,48.58602523803711,14.738540649414062,9037923.828754425,4557068.337554932,13594992.166309357,4480855.491199493,186019.0,-309194.0,0.005896282202077829,0.008293205219135125,52977.777488707514,-37481.858179092254,15495.91930961526,0.17550027238929372,0.0,80.52640932723692,1377.2819412797767,887.9196183111317,489.362322968645,569.8887322958819,14926.030577319378,15495.91930961526,9032705.859394087,-6356663.016023636,2676042.8433704423,243263.33738961726,155588.39708637458,87674.9403032426,127272.47820369867,2548770.3651667438,2676042.8433704423
2023-11-14,49.62130355834961,15.230921745300293,9230505.266620636,4709309.618116379,13939814.884737015,4521195.648504257,186019.0,-309194.0,0.02130815013659526,0.03340772384447743,192581.43786621117,-152241.28056144703,40340.15730476414,0.17582288324006143,0.0,80.78261257710679,1419.0869105419865,938.0188008459661,481.06810969602043,561.8507222731272,39778.306582491015,40340.15730476414,9225287.297260297,-6508904.296585083,2716383.0006752065,244682.42430015924,156526.41588722053,88156.00841293862,127834.3289259718,2588548.6717492347,2716383.0006752065
2023-11-15,48.85383605957031,14.846295356750488,9087741.72996521,4590385.4465351105,13678127.17650032,4497356.2834300995,186019.0,-309194.0,-0.015466492085941086,-0.025252994860175626,-142763.5366554256,118924.17158126856,-23839.36507415703,0.17390253626573873,0.0,80.61004471696822,1412.455121611704,924.1249285615359,488.3301930501682,568.9402377671364,-24408.305311924167,-23839.36507415703,9082523.760604871,-6389980.125003815,2692543.6356010493,246094.87942177095,157450.54081578206,88644.33860598879,128403.26916373894,2564140.3664373104,2692543.6356010493
2023-11-16,49.4454231262207,15.121670722961426,9197788.164516449,4675529.857515335,13873318.022031784,4522258.307001114,186019.0,-309194.0,0.012109326807602905,0.01854842299669901,110046.43455123932,-85144.4109802243,24902.023571015015,0.17007664668340458,0.0,76.04716373700965,1384.832762290875,892.3378561021132,492.4949061887619,568.5420699257716,24333.481501089245,24902.023571015015,9192570.19515611,-6475124.535984039,2717445.659172064,247479.71218406182,158342.8786718842,89136.83351217755,128971.8112336647,2588473.8479383998,2717445.659172064
2023-11-17,49.263553619384766,15.025888442993164,7797188.949108124,3911674.5124759674,11708863.461584091,3885514.4366321564,158275.0,-260329.0,-0.003678186884389145,-0.006334106972903597,-33831.18379211411,29615.306272506845,-4215.8775196072675,0.1729442437565705,2347.85988628674,80.80929532403816,1403.7688986100193,912.5182736359566,491.2506249740627,2919.919806584841,-7135.797326192109,-4215.8775196072675,9158739.011363996,-6445509.229711533,2713229.781652457,248883.48108267185,159255.39694552013,89628.08413715161,131891.73104024955,2581338.0506122075,2713229.781652457
2023-11-20,50.373779296875,15.536229133605957,7972909.918212891,4044530.994122505,12017440.912335396,3928378.9240903854,158275.0,-260329.0,0.022536451309784766,0.03396409420640767,175720.96910476708,-132856.48164653755,42864.48745822953,0.1542391857719206,0.0,75.16052062178821,1208.3513381584942,784.5509052513622,423.80043290713195,498.9609535289202,42365.52650470061,42864.48745822953,9334459.980468763,-6578365.71135807,2756094.2691106866,250091.83242083035,160039.94785077148,90051.88457005874,132390.69199377848,2623703.577116908,2756094.2691106866
2023-11-21,49.90909957885742,15.32969856262207,7899362.735843658,3990765.097108841,11890127.8329525,3908597.6387348175,158275.0,-260329.0,-0.00922463481008673,-0.013293481269347818,-73547.18236923237,53765.89701366423,-19781.285355568136,0.15535138997170803,0.0,77.20677563008496,1215.8454325293383,787.7263237015687,428.11910882776954,505.3258844578545,-20286.61124002599,-19781.285355568136,9260912.79809953,-6524599.814344406,2736312.9837551187,251307.6778533597,160827.67417447304,90480.00367888651,132896.01787823634,2603416.965876882,2736312.9837551187
2023-11-22,48.68195343017578,14.72806453704834,7705136.179161072,3834142.3128652573,11539278.492026329,3870993.8662958145,158275.0,-260329.0,-0.024587623480217702,-0.03924630501480808,-194226.5566825863,156622.78424358377,-37603.772439002525,0.15392596199558886,0.0,74.89213579154831,1200.4859644251321,771.9046743377403,428.58129008739184,503.47342587894013,-38107.245864881465,-37603.772439002525,9066686.241416944,-6367977.030100822,2698709.211316116,252508.16381778484,161599.57884881078,90908.5849689739,133399.49130411528,2565309.7200120003,2698709.211316116
2023-11-24,47.74261474609375,14.288063049316406,7556462.348937988,3719597.1655654907,11276059.514503479,3836865.1833724976,158275.0,-260329.0,-0.019295418895408978,-0.02987503800143687,-148673.83022308387,114545.14729976661,-34128.68292331726,0.15027753568671492,122.60367219744295,74.35067442736919,1174.2643678636734,747.8143022105319,426.45006565314156,623.4044122779537,-34752.08733559521,-34128.68292331726,8918012.41119386,-6253431.882801056,2664580.5283927987,253682.42818564852,162347.3931510213,91335.03503462704,134022.89571639322,2530557.632676405,2664580.5283927987
2023-11-27,48.20829391479492,14.511056900024414,7630167.719364166,3777648.9317264557,11407816.651090622,3852518.7876377106,158275.0,-260329.0,0.009753951918590076,0.015607003548229414,73705.37042617737,-58051.76616096469,15653.604265212678,0.14722007796656886,0.0,73.60980790156776,1159.1358515130598,732.4553190438206,426.6805324692392,500.290340370807,15153.31392484187,15653.604265212678,8991717.781620039,-6311483.648962021,2680234.1326580113,254841.5640371616,163079.84847006513,91761.71556709628,134523.18605676404,2545710.946601247,2680234.1326580113
2023-11-28,47.78757858276367,14.312007904052734,7563579.00018692,3725830.7056541443,11289409.705841064,3837748.294532776,158275.0,-260329.0,-0.008727032173651228,-0.0137170570926054,-66588.7191772461,51818.22607231159,-14770.493104934503,0.14804182543610306,0.0,76.718294358629,1181.9463195256226,757.9790574956742,423.9672620299484,500.6855563885774,-15271.17866132308,-14770.493104934503,8925129.062442793,-6259665.4228897095,2665463.6395530766,256023.5103566872,163837.82752756082,92185.68282912624,135023.87161315262,2530439.767939924,2665463.6395530766
2023-11-29,48.106361389160156,14.434730529785156,7614034.348869324,3757778.96408844,11371813.312957764,3856255.384780884,158275.0,-260329.0,0.006670829865220718,0.008574801422354561,50455.348682403164,-31948.258434295454,18507.09024810771,0.14379694102779209,0.0,73.98240569167383,1149.7727111568017,721.9591057774807,427.8136053793211,501.7960110709949,18005.294237036716,18507.09024810771,8975584.411125196,-6291613.681324005,2683970.7298011845,257173.28306784402,164559.78663333828,92613.49643450556,135525.6676242236,2548445.0621769605,2683970.7298011845
2023-11-30,46.73732376098633,13.851055145263672,7397349.918270111,3605831.3349113464,11003181.253181458,3791518.5833587646,158275.0,-260329.0,-0.02845855701076394,-0.04043548878983971,-216684.43059921256,151947.6291770936,-64736.801422118966,0.14560363525912712,0.0,73.63646022237509,1150.2077875081102,720.999955697968,429.20783181014224,502.84429203251733,-65239.645714151484,-64736.801422118966,8758899.980525983,-6139666.052146912,2619233.9283790654,258323.49085535214,165280.78658903626,93042.7042663157,136028.5119162561,2483205.416462809,2619233.9283790654
2023-12-01,46.73232650756836,13.816634178161621,7396558.977985382,3720598.518032074,11117157.496017456,3675960.459953308,158275.0,-269284.0,-0.00010692211311724709,-0.0024850790601191886,-790.9402847291353,8960.775944709807,8169.835659980672,0.14267129614743101,359.66345379793364,74.6159496697773,1133.5020782702532,709.9498734305153,423.5522048397379,857.8316083074488,7312.004051673223,8169.835659980672,8758109.040241254,-6130705.276202202,2627403.764039046,259456.9929336224,165990.73646246677,93466.25647115544,136886.34352456356,2490517.420514482,2627403.764039046
2023-12-04,45.47820281982422,13.265883445739746,7198062.551307678,3572290.157802582,10770352.70911026,3625772.3935050964,158275.0,-269284.0,-0.026836320411761094,-0.03986142538914317,-198496.4266777039,148308.36022949216,-50188.06644821173,0.14353534413888108,0.0,76.99829299051166,1110.962014929039,703.1001115289,407.861903400139,484.8601963906507,-50672.926644602376,-50188.06644821173,8559612.61356355,-5982396.91597271,2577215.6975908345,260567.95494855143,166693.83657399568,93874.11837455559,137371.20372095422,2439844.4938698797,2577215.6975908345
2023-12-05,46.53755569458008,13.728333473205566,7365731.627559662,3696820.5509986877,11062552.17855835,3668911.076560974,158275.0,-269284.0,0.023293639789435217,0.034860100298433894,167669.0762519841,-124530.39319610625,43138.68305587786,0.1420445203214074,0.0,76.07333698937246,1101.9570589189943,699.7103450771173,402.24671384187707,478.32005083124955,42660.36300504661,43138.68305587786,8727281.689815534,-6106927.309168816,2620354.380646712,261669.9120074704,167393.5469190728,94276.36508839746,137849.52377178546,2482504.8568749265,2620354.380646712
2023-12-06,45.47520065307617,13.25540828704834,7197587.383365631,3569469.365169525,10767056.748535156,3628118.018196106,158275.0,-269284.0,-0.02282790803358914,-0.03444884166605244,-168144.24419403082,127351.18582916254,-40793.05836486828,0.14545916471436116,0.0,74.41905857168764,1112.945969189431,708.0549353137036,404.89103387572743,479.31009244741506,-41272.36845731569,-40793.05836486828,8559137.445621504,-5979576.123339653,2579561.322281844,262782.85797665984,168101.6018543865,94681.25612227319,138328.83386423287,2441232.488417611,2579561.322281844
2023-12-07,46.567535400390625,13.720850944519043,7370476.665496826,3694805.625743866,11065282.291240692,3675671.03975296,158275.0,-269284.0,0.024020449203681737,0.03511341539931889,172889.2821311947,-125336.26057434063,47553.02155685406,0.14341916635169769,0.0,72.50391489325979,1114.9320028635339,714.7361551975589,400.19584766597495,472.6997625592347,47080.321794294825,47553.02155685406,8732026.727752699,-6104912.383913994,2627114.343838698,263897.7899795234,168816.33800958405,95081.45196993917,138801.5336267921,2488312.8102119057,2627114.343838698
2023-12-08,47.47697830200195,14.11894702911377,7514418.740749359,3802006.5317878723,11316425.272537231,3712412.208961487,158275.0,-269284.0,0.01952954765142456,0.029013950097151353,143942.07525253308,-107200.90604400661,36741.169208526466,0.14477072656088324,223.08241859514925,78.24429781414379,1132.0807200759834,728.125859841044,403.9548602349395,705.2815766442325,36035.88763188224,36741.169208526466,8875968.803005232,-6212113.289958,2663855.513047225,265029.8706995994,169544.4638694251,95485.4068301741,139506.81520343633,2524348.697843788,2663855.513047225
2023-12-11,46.59851837158203,13.722347259521484,7375380.495262146,3695208.5594329834,11070589.05469513,3680171.9358291626,158275.0,-269284.0,-0.018502861004169646,-0.028089897127206553,-139038.2454872129,106797.97235488871,-32240.27313232419,0.1459455963549743,0.0,71.60359847641222,1136.704370996429,731.9589841634645,404.7453868329644,476.34898530937664,-32716.622117633568,-32240.27313232419,8736930.557518018,-6105315.317603111,2631615.2399149006,266166.57507059583,170276.42285358856,95890.15221700707,139983.1641887457,2491632.0757261547,2631615.2399149006
2023-12-12,47.62788772583008,14.160852432250977,7538303.929805756,3813290.986366272,11351594.916172028,3725012.9434394836,158275.0,-269284.0,0.02209017346945963,0.03195555136714878,162923.43454360988,-118082.42693328856,44841.00761032132,0.14429779263477982,0.0,69.31104376600267,1128.950394535518,723.2020981456872,405.7482963898308,475.05934015583347,44365.948270165485,44841.00761032132,8899853.992061628,-6223397.7445364,2676456.247525222,267295.52546513133,170999.62495173424,96295.9005133969,140458.22352890152,2535998.02399632,2676456.247525222
2023-12-13,48.05862808227539,14.350920677185059,7606479.359722137,3864473.3236351013,11470952.683357239,3742006.036087036,158275.0,-269284.0,0.009043868561311674,0.01342209064344213,68175.42991638252,-51182.33726882895,16993.092647553567,0.14756601384740473,0.0,73.41329357953741,1172.632565608516,771.9101592607713,400.7224063477447,474.13569992728213,16518.956947626284,16993.092647553567,8968029.42197801,-6274580.081805229,2693449.3401727756,268468.15803073987,171771.535110995,96696.62291974465,140932.3592288288,2552516.980943946,2693449.3401727756
2023-12-14,48.320465087890625,14.457179069519043,7647921.611785889,3893087.008556366,11541008.620342255,3754834.6032295227,158275.0,-269284.0,0.005448282984003905,0.00740429096670514,41442.25206375104,-28613.684921264372,12828.567142486667,0.1455357441586187,0.0,76.72631653733886,1177.6189010736466,775.9923978796577,401.6265031939889,478.35281973132777,12350.214322755339,12828.567142486667,9009471.674041761,-6303193.766726494,2706277.907315262,269645.7769318135,172547.52750887466,97098.24942293864,141410.71204856012,2564867.1952667013,2706277.907315262
2023-12-15,48.860130310058594,14.731058120727539,7733337.124824524,3966838.2549819946,11700175.379806519,3766498.8698425293,158275.0,-269284.0,0.011168460841309402,0.01894415569534802,85415.51303863458,-73751.24642562846,11664.266613006126,0.14373129545196678,300.04718855457565,73.87187932182518,1169.585602595191,761.2525587065439,408.333043888647,782.2521117650479,10882.014501241078,11664.266613006126,9094887.187080396,-6376945.0131521225,2717942.1739282683,270815.3625344087,173308.7800675812,97506.58246682728,142192.96416032518,2575749.2097679423,2717942.1739282683
2023-12-18,50.04641342163086,15.226432800292969,7921096.084308624,4100234.730194092,12021330.814502716,3820861.3541145325,158275.0,-269284.0,0.024279163891792743,0.033627908837614795,187758.9594840999,-133396.47521209746,54362.484272002446,0.14714792515551575,0.0,81.61233000296053,1193.288965648255,788.4792090283062,404.80975661994887,486.42208662290943,53876.06218537954,54362.484272002446,9282646.146564497,-6510341.48836422,2772304.6582002705,272008.65150005696,174097.2592766095,97911.39222344723,142679.3862469481,2629625.271953322,2772304.6582002705
2023-12-19,49.573692321777344,15.006431579589844,7846276.152229309,4040991.9214782715,11887268.07370758,3805284.2307510376,158275.0,-269284.0,-0.009445653894734396,-0.01444863833759491,-74819.93207931513,59242.80871582048,-15577.123363494647,0.14922875866318622,0.0,85.07820894682608,1221.9620104267676,817.8677696478053,404.09424077896233,489.1724497257884,-16066.295813220437,-15577.123363494647,9207826.214485181,-6451098.679648399,2756727.5348367756,273230.61351048376,174915.1270462573,98315.48646422618,143168.5586966739,2613558.9761401014,2756727.5348367756
2023-12-20,48.081607818603516,14.34792709350586,7610116.477489471,3863667.199447632,11473783.676937103,3746449.2780418396,158275.0,-269284.0,-0.030098312901304047,-0.043881483921841324,-236159.6747398377,177324.72203063944,-58834.95270919826,0.14551410147161123,0.0,83.06767335973768,1172.2962284025439,756.4135259382062,415.8827024643376,498.9503758240753,-59333.903085022335,-58834.95270919826,8971666.539745344,-6273773.95761776,2697892.582127577,274402.9097388863,175671.5405721955,98731.36916669052,143667.50907249795,2554225.073055079,2697892.582127577
2023-12-21,48.9600715637207,14.705615043640137,7749155.326747894,3959986.8414115906,11709142.168159485,3789168.4853363037,158275.0,-269284.0,0.018270265595762725,0.024929590720890626,139038.8492584229,-96319.64196395916,42719.20729446375,0.1444317085767029,0.0,82.78738596011654,1185.8367318093076,783.3718576975486,402.46487411175895,485.25226007187547,42233.955034391875,42719.20729446375,9110705.389003767,-6370093.599581718,2740611.789422041,275588.7464706956,176454.91242989304,99133.83404080228,144152.76133256982,2596459.028089471,2740611.789422041
