date,bucket,incumbent_cohort,n_pairs,gross_notional_usd
2026-01-21,bucket_3_inverse,incumbent,9,51666.92048072815
2026-01-21,bucket_3_inverse,post_start,8,24334.669539690018
2026-01-21,bucket_core_screener,incumbent,27,1251409.6205739975
2026-01-21,bucket_core_screener,post_start,220,8798532.143704414
2026-01-21,bucket_whitelist,post_start,13,1801523.7151432037
2026-01-22,bucket_3_inverse,incumbent,9,50283.294216156006
2026-01-22,bucket_3_inverse,post_start,8,24671.526550769806
2026-01-22,bucket_core_screener,incumbent,27,1284346.8934488297
2026-01-22,bucket_core_screener,post_start,220,8980606.947573185
2026-01-22,bucket_whitelist,post_start,13,1825494.4247369766
2026-01-23,bucket_3_inverse,incumbent,9,50827.71868515015
2026-01-23,bucket_3_inverse,post_start,8,24598.432765722275
2026-01-23,bucket_core_screener,incumbent,27,1290205.3868846893
2026-01-23,bucket_core_screener,post_start,220,8898970.729552746
2026-01-23,bucket_whitelist,post_start,13,1815082.96504879
2026-01-26,bucket_3_inverse,incumbent,9,51106.160095214844
2026-01-26,bucket_3_inverse,post_start,8,25371.192992925644
2026-01-26,bucket_core_screener,incumbent,27,1272013.5109291077
2026-01-26,bucket_core_screener,post_start,220,9254096.07296896
2026-01-26,bucket_whitelist,post_start,13,1914146.4196557999
2026-01-27,bucket_3_inverse,incumbent,9,50485.78730964661
2026-01-27,bucket_3_inverse,post_start,8,25090.3884806633
2026-01-27,bucket_core_screener,incumbent,27,1296705.5707550049
2026-01-27,bucket_core_screener,post_start,220,9420188.15593791
2026-01-27,bucket_whitelist,post_start,13,1930351.4239578247
2026-01-28,bucket_3_inverse,incumbent,9,50478.139375686646
2026-01-28,bucket_3_inverse,post_start,8,25288.901392698288
2026-01-28,bucket_core_screener,incumbent,27,1319524.4059448242
2026-01-28,bucket_core_screener,post_start,220,9474294.315084696
2026-01-28,bucket_whitelist,post_start,13,1912932.1126589775
2026-01-29,bucket_3_inverse,incumbent,9,50468.60517883301
2026-01-29,bucket_3_inverse,post_start,8,25802.021724700928
2026-01-29,bucket_core_screener,incumbent,27,1296831.1934261322
2026-01-29,bucket_core_screener,post_start,220,9031400.16878128
2026-01-29,bucket_whitelist,post_start,13,1902369.1672592163
2026-01-30,bucket_3_inverse,incumbent,9,52152.23381614685
2026-01-30,bucket_3_inverse,post_start,8,26553.507774591446
2026-01-30,bucket_core_screener,incumbent,27,1217103.0100517273
2026-01-30,bucket_core_screener,post_start,228,8549535.419689178
2026-01-30,bucket_whitelist,post_start,13,1844711.982849598
2026-02-02,bucket_3_inverse,incumbent,9,52026.36284828186
2026-02-02,bucket_3_inverse,post_start,8,28405.59972500801
2026-02-02,bucket_core_screener,incumbent,27,1207372.6598472595
2026-02-02,bucket_core_screener,post_start,228,9442185.39431405
2026-02-02,bucket_whitelist,post_start,13,1888373.6832261086
2026-02-03,bucket_3_inverse,incumbent,9,52293.03984642029
2026-02-03,bucket_3_inverse,post_start,8,28183.53841996193
2026-02-03,bucket_core_screener,incumbent,27,1213786.2962703705
2026-02-03,bucket_core_screener,post_start,228,9328400.829182267
2026-02-03,bucket_whitelist,post_start,13,1853984.594306469
2026-02-04,bucket_3_inverse,incumbent,9,53056.54246902466
2026-02-04,bucket_3_inverse,post_start,8,29119.57503771782
2026-02-04,bucket_core_screener,incumbent,27,1187657.7759418488
2026-02-04,bucket_core_screener,post_start,228,8786778.051017642
2026-02-04,bucket_whitelist,post_start,13,1807674.3628926277
2026-02-05,bucket_3_inverse,incumbent,9,55835.21290779114
2026-02-05,bucket_3_inverse,post_start,8,31074.737015008926
2026-02-05,bucket_core_screener,incumbent,27,1144862.8016691208
2026-02-05,bucket_core_screener,post_start,228,8081911.679405451
2026-02-05,bucket_whitelist,post_start,13,1717918.0369548798
2026-02-06,bucket_3_inverse,incumbent,9,51776.232387542725
2026-02-06,bucket_3_inverse,post_start,8,28843.244341373444
2026-02-06,bucket_core_screener,incumbent,27,1203634.1334152222
2026-02-06,bucket_core_screener,post_start,231,8887800.902259588
2026-02-06,bucket_whitelist,post_start,13,1770419.7143807411
2026-02-09,bucket_3_inverse,incumbent,9,51319.36400794983
2026-02-09,bucket_3_inverse,post_start,8,28678.543544769287
2026-02-09,bucket_core_screener,incumbent,27,1263023.2181015015
2026-02-09,bucket_core_screener,post_start,231,10429255.831145406
2026-02-09,bucket_whitelist,post_start,13,1938071.0237088203
2026-02-10,bucket_3_inverse,incumbent,9,51342.40498542786
2026-02-10,bucket_3_inverse,post_start,8,29511.22098350525
2026-02-10,bucket_core_screener,incumbent,27,1259727.821899414
2026-02-10,bucket_core_screener,post_start,231,10309428.599713087
2026-02-10,bucket_whitelist,post_start,13,1890625.783100605
2026-02-11,bucket_3_inverse,incumbent,9,51107.09167289734
2026-02-11,bucket_3_inverse,post_start,8,30067.876492500305
2026-02-11,bucket_core_screener,incumbent,27,1275615.984087944
2026-02-11,bucket_core_screener,post_start,231,10026528.201523066
2026-02-11,bucket_whitelist,post_start,13,1855884.9781785011
2026-02-12,bucket_3_inverse,incumbent,9,53797.25357437134
2026-02-12,bucket_3_inverse,post_start,8,30378.43023109436
2026-02-12,bucket_core_screener,incumbent,27,1212049.380771637
2026-02-12,bucket_core_screener,post_start,231,9532281.654647589
2026-02-12,bucket_whitelist,post_start,13,1794098.891985178
2026-02-13,bucket_3_inverse,incumbent,9,53318.00713920593
2026-02-13,bucket_3_inverse,post_start,8,29347.940572738647
2026-02-13,bucket_core_screener,incumbent,27,1240025.8243608475
2026-02-13,bucket_core_screener,post_start,237,9855345.813085794
2026-02-13,bucket_whitelist,post_start,13,1829823.0794565678
2026-02-17,bucket_3_inverse,incumbent,9,54261.0392036438
2026-02-17,bucket_3_inverse,post_start,8,30000.914591550827
2026-02-17,bucket_core_screener,incumbent,27,1221067.1237459183
2026-02-17,bucket_core_screener,post_start,237,10247877.90187788
2026-02-17,bucket_whitelist,post_start,13,1932853.4641990662
2026-02-18,bucket_3_inverse,incumbent,9,53345.18460083008
2026-02-18,bucket_3_inverse,post_start,8,30295.192678689957
2026-02-18,bucket_core_screener,incumbent,27,1238684.2489323616
2026-02-18,bucket_core_screener,post_start,237,10437873.63268125
2026-02-18,bucket_whitelist,post_start,13,1910094.1853818893
2026-02-19,bucket_3_inverse,incumbent,9,53564.11897468567
2026-02-19,bucket_3_inverse,post_start,8,30263.155420064926
2026-02-19,bucket_core_screener,incumbent,27,1246996.0559091568
2026-02-19,bucket_core_screener,post_start,237,10540847.883529067
2026-02-19,bucket_whitelist,post_start,13,1919584.109111309
2026-02-20,bucket_3_inverse,incumbent,9,52817.23017692566
2026-02-20,bucket_3_inverse,post_start,8,30115.334023952484
2026-02-20,bucket_core_screener,incumbent,27,1271276.6364340782
2026-02-20,bucket_core_screener,post_start,243,10428208.373110414
2026-02-20,bucket_whitelist,post_start,13,1914816.0227074623
2026-02-23,bucket_3_inverse,incumbent,9,54801.69611167908
2026-02-23,bucket_3_inverse,post_start,8,31406.7940864563
2026-02-23,bucket_core_screener,incumbent,27,1256889.2703928947
2026-02-23,bucket_core_screener,post_start,243,10211554.50992024
2026-02-23,bucket_whitelist,post_start,13,1927349.1493403912
2026-02-24,bucket_3_inverse,incumbent,9,53725.145153045654
2026-02-24,bucket_3_inverse,post_start,8,31681.719111442566
2026-02-24,bucket_core_screener,incumbent,27,1273864.0044836998
2026-02-24,bucket_core_screener,post_start,243,10537507.072878122
2026-02-24,bucket_whitelist,post_start,13,1931685.3544559479
2026-02-25,bucket_3_inverse,incumbent,9,52167.46357536316
2026-02-25,bucket_3_inverse,post_start,8,29674.399250984192
2026-02-25,bucket_core_screener,incumbent,27,1294577.6866168976
2026-02-25,bucket_core_screener,post_start,243,10896119.881956697
2026-02-25,bucket_whitelist,post_start,13,1991198.7592988014
2026-02-26,bucket_3_inverse,incumbent,9,52434.988328933716
2026-02-26,bucket_3_inverse,post_start,8,30083.64923477173
2026-02-26,bucket_core_screener,incumbent,27,1290857.689909935
2026-02-26,bucket_core_screener,post_start,243,10916253.932937503
2026-02-26,bucket_whitelist,post_start,13,1990517.4276223183
2026-02-27,bucket_3_inverse,incumbent,9,53364.01301765442
2026-02-27,bucket_3_inverse,post_start,8,30921.590982437134
2026-02-27,bucket_core_screener,incumbent,27,1285498.9832715988
2026-02-27,bucket_core_screener,post_start,243,10546972.58624649
2026-02-27,bucket_whitelist,post_start,13,1975040.6816248894
2026-03-02,bucket_3_inverse,incumbent,9,54701.182737350464
2026-03-02,bucket_3_inverse,post_start,8,30104.46089410782
2026-03-02,bucket_core_screener,incumbent,27,1273589.1751537323
2026-03-02,bucket_core_screener,post_start,243,10925407.804649353
2026-03-02,bucket_whitelist,post_start,13,1988211.4902148247
2026-03-03,bucket_3_inverse,incumbent,9,57495.79562950134
2026-03-03,bucket_3_inverse,post_start,8,30293.29373908043
2026-03-03,bucket_core_screener,incumbent,27,1194210.2784719467
2026-03-03,bucket_core_screener,post_start,243,10498505.884997368
2026-03-03,bucket_whitelist,post_start,13,1941608.412660122
2026-03-04,bucket_3_inverse,incumbent,9,55447.02444267273
2026-03-04,bucket_3_inverse,post_start,8,29055.487159252167
2026-03-04,bucket_core_screener,incumbent,27,1218279.6565170288
2026-03-04,bucket_core_screener,post_start,243,11006407.417250395
2026-03-04,bucket_whitelist,post_start,13,1991968.7482566833
2026-03-05,bucket_3_inverse,incumbent,9,57101.87845611572
2026-03-05,bucket_3_inverse,post_start,8,29344.327452898026
2026-03-05,bucket_core_screener,incumbent,27,1184774.6536684036
2026-03-05,bucket_core_screener,post_start,243,10850675.334807277
2026-03-05,bucket_whitelist,post_start,13,1951825.9512581825
2026-03-06,bucket_3_inverse,incumbent,9,58920.54679107666
2026-03-06,bucket_3_inverse,post_start,8,29778.23561143875
2026-03-06,bucket_core_screener,incumbent,27,1167051.3596458435
2026-03-06,bucket_core_screener,post_start,243,10449039.511690855
2026-03-06,bucket_whitelist,post_start,13,1917457.0768561363
2026-03-09,bucket_3_inverse,incumbent,9,58144.094623565674
2026-03-09,bucket_3_inverse,post_start,8,29995.881909370422
2026-03-09,bucket_core_screener,incumbent,27,1228063.048256874
2026-03-09,bucket_core_screener,post_start,243,11212431.345738411
2026-03-09,bucket_whitelist,post_start,13,2023004.6790971756
2026-03-10,bucket_3_inverse,incumbent,9,57939.442943573
2026-03-10,bucket_3_inverse,post_start,8,30090.940013885498
2026-03-10,bucket_core_screener,incumbent,27,1231491.9196443558
2026-03-10,bucket_core_screener,post_start,243,11185662.891340494
2026-03-10,bucket_whitelist,post_start,13,2027003.2944588661
2026-03-11,bucket_3_inverse,incumbent,9,58504.2698059082
2026-03-11,bucket_3_inverse,post_start,8,29933.331374406815
2026-03-11,bucket_core_screener,incumbent,27,1228509.0231847763
2026-03-11,bucket_core_screener,post_start,243,11354643.484639406
2026-03-11,bucket_whitelist,post_start,13,2043250.6103663445
2026-03-12,bucket_3_inverse,incumbent,9,61397.22872924805
2026-03-12,bucket_3_inverse,post_start,8,29839.65512728691
2026-03-12,bucket_core_screener,incumbent,27,1187156.4908514023
2026-03-12,bucket_core_screener,post_start,243,10959841.015786052
2026-03-12,bucket_whitelist,post_start,13,2006088.4181404114
2026-03-13,bucket_3_inverse,incumbent,9,62655.21955490112
2026-03-13,bucket_3_inverse,post_start,8,29698.303825616837
2026-03-13,bucket_core_screener,incumbent,27,1162744.6930303574
2026-03-13,bucket_core_screener,post_start,243,10926112.220823884
2026-03-13,bucket_whitelist,post_start,13,2005158.0379395485
2026-03-16,bucket_3_inverse,incumbent,9,61229.173791885376
2026-03-16,bucket_3_inverse,post_start,8,29119.90626358986
2026-03-16,bucket_core_screener,incumbent,27,1206627.2103719711
2026-03-16,bucket_core_screener,post_start,243,11413924.659503698
2026-03-16,bucket_whitelist,post_start,13,1985175.968296051
2026-03-17,bucket_3_inverse,incumbent,9,60788.27316093445
2026-03-17,bucket_3_inverse,post_start,8,29205.429721593857
2026-03-17,bucket_core_screener,incumbent,27,1212755.7310800552
2026-03-17,bucket_core_screener,post_start,243,11547451.456933498
2026-03-17,bucket_whitelist,post_start,13,1985672.4010109901
2026-03-18,bucket_3_inverse,incumbent,9,63264.45261383057
2026-03-18,bucket_3_inverse,post_start,8,29688.15669298172
2026-03-18,bucket_core_screener,incumbent,27,1169925.6347885132
2026-03-18,bucket_core_screener,post_start,243,11197872.16700983
2026-03-18,bucket_whitelist,post_start,13,1947495.9124064445
2026-03-19,bucket_3_inverse,incumbent,9,64054.37014770508
2026-03-19,bucket_3_inverse,post_start,8,29729.555635929108
2026-03-19,bucket_core_screener,incumbent,27,1146178.072113037
2026-03-19,bucket_core_screener,post_start,243,11152624.30076003
2026-03-19,bucket_whitelist,post_start,13,1943461.5761237144
2026-03-20,bucket_3_inverse,incumbent,9,66960.69076728821
2026-03-20,bucket_3_inverse,post_start,8,29749.99637079239
2026-03-20,bucket_core_screener,incumbent,27,1101288.4654769897
2026-03-20,bucket_core_screener,post_start,243,10633956.617320895
2026-03-20,bucket_whitelist,post_start,13,1882473.9361524582
2026-03-23,bucket_3_inverse,incumbent,9,64828.31484794617
2026-03-23,bucket_3_inverse,post_start,8,29878.201452970505
2026-03-23,bucket_core_screener,incumbent,27,1157724.3801498413
2026-03-23,bucket_core_screener,post_start,243,11481440.471477509
2026-03-23,bucket_whitelist,post_start,13,2005106.7362704277
2026-03-24,bucket_3_inverse,incumbent,9,65346.63868904114
2026-03-24,bucket_3_inverse,post_start,8,30204.253748893738
2026-03-24,bucket_core_screener,incumbent,27,1147039.7570705414
2026-03-24,bucket_core_screener,post_start,243,11260793.067755938
2026-03-24,bucket_whitelist,post_start,13,1959723.775135994
2026-03-25,bucket_3_inverse,incumbent,9,63337.89021682739
2026-03-25,bucket_3_inverse,post_start,8,29925.33079266548
2026-03-25,bucket_core_screener,incumbent,27,1173357.2891368866
2026-03-25,bucket_core_screener,post_start,243,11516440.229377747
2026-03-25,bucket_whitelist,post_start,13,1958761.1504325867
2026-03-26,bucket_3_inverse,incumbent,9,66640.1891040802
2026-03-26,bucket_3_inverse,post_start,8,30772.96487569809
2026-03-26,bucket_core_screener,incumbent,27,1115517.8160514832
2026-03-26,bucket_core_screener,post_start,243,10797596.405667305
2026-03-26,bucket_whitelist,post_start,13,1910755.767466545
2026-03-27,bucket_3_inverse,incumbent,9,69312.04914665222
2026-03-27,bucket_3_inverse,post_start,9,31079.74243426323
2026-03-27,bucket_core_screener,incumbent,27,1107557.03459692
2026-03-27,bucket_core_screener,post_start,255,10315927.759998918
2026-03-27,bucket_whitelist,post_start,13,1862789.3141970634
2026-03-30,bucket_3_inverse,incumbent,9,70561.35975646973
2026-03-30,bucket_3_inverse,post_start,9,31696.097611665726
2026-03-30,bucket_core_screener,incumbent,27,1241522.506436348
2026-03-30,bucket_core_screener,post_start,255,10802585.072730064
2026-03-30,bucket_whitelist,post_start,13,1983666.8562235832
2026-03-31,bucket_3_inverse,incumbent,9,63710.86046791077
2026-03-31,bucket_3_inverse,post_start,9,30592.049127578735
2026-03-31,bucket_core_screener,incumbent,27,1320962.0523357391
2026-03-31,bucket_core_screener,post_start,255,11693437.398632407
2026-03-31,bucket_whitelist,post_start,13,2047198.660080433
2026-04-01,bucket_3_inverse,incumbent,9,61654.0790271759
2026-04-01,bucket_3_inverse,post_start,9,30469.015911579132
2026-04-01,bucket_core_screener,incumbent,27,1348250.1335849762
2026-04-01,bucket_core_screener,post_start,255,11832873.523763895
2026-04-01,bucket_whitelist,post_start,13,2023026.4560232162
2026-04-02,bucket_3_inverse,incumbent,9,62536.780223846436
2026-04-02,bucket_3_inverse,post_start,9,30594.8148624897
2026-04-02,bucket_core_screener,incumbent,27,1334361.360657692
2026-04-02,bucket_core_screener,post_start,255,12047841.853839517
2026-04-02,bucket_whitelist,post_start,13,2021528.1160283089
2026-04-06,bucket_3_inverse,incumbent,9,62832.209359169006
2026-04-06,bucket_3_inverse,post_start,9,30773.934203386307
2026-04-06,bucket_core_screener,incumbent,27,1318247.2195425034
2026-04-06,bucket_core_screener,post_start,255,11522307.171438336
2026-04-06,bucket_whitelist,post_start,13,2060866.9981532097
2026-04-07,bucket_3_inverse,incumbent,9,62878.36022281647
2026-04-07,bucket_3_inverse,post_start,9,30777.044157505035
2026-04-07,bucket_core_screener,incumbent,27,1322550.623161316
2026-04-07,bucket_core_screener,post_start,255,11486414.581199288
2026-04-07,bucket_whitelist,post_start,13,2043794.541525364
2026-04-08,bucket_3_inverse,incumbent,9,58664.3000164032
2026-04-08,bucket_3_inverse,post_start,9,30458.13961815834
2026-04-08,bucket_core_screener,incumbent,27,1389722.0155611038
2026-04-08,bucket_core_screener,post_start,255,12054540.010476828
2026-04-08,bucket_whitelist,post_start,13,2081267.6048865318
2026-04-09,bucket_3_inverse,incumbent,9,58152.16053676605
2026-04-09,bucket_3_inverse,post_start,9,30852.95462322235
2026-04-09,bucket_core_screener,incumbent,27,1395841.3989229202
2026-04-09,bucket_core_screener,post_start,255,11959205.560646415
2026-04-09,bucket_whitelist,post_start,13,2086706.8149485588
2026-04-10,bucket_3_inverse,incumbent,9,58434.69012641907
2026-04-10,bucket_3_inverse,post_start,9,30619.025698661804
2026-04-10,bucket_core_screener,incumbent,27,1403984.6232786179
2026-04-10,bucket_core_screener,post_start,255,12099595.85977894
2026-04-10,bucket_whitelist,post_start,13,2093450.9464929104
2026-04-13,bucket_3_inverse,incumbent,9,57536.62959480286
2026-04-13,bucket_3_inverse,post_start,9,31074.54345679283
2026-04-13,bucket_core_screener,incumbent,27,1289426.7500743866
2026-04-13,bucket_core_screener,post_start,255,11907791.90437305
