date,bucket,n_pairs,gross_notional_usd,sum_abs_long_usd,sum_abs_short_usd,sum_long_sh,sum_short_sh
2025-04-10,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2025-04-11,bucket_3_inverse,13,108154.9662528038,0.0,108154.9662528038,0.0,-1497.0
2025-04-11,bucket_core_screener,99,11072008.425094128,7363051.394825935,3708957.0302681923,146822.0,-250830.0
2025-04-11,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2025-04-14,bucket_3_inverse,13,105768.82827854156,0.0,105768.82827854156,0.0,-1548.0
2025-04-14,bucket_core_screener,99,10543925.231987476,7124402.749839783,3419522.4821476936,143806.0,-226340.0
2025-04-14,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2025-04-15,bucket_3_inverse,13,105332.52900218964,0.0,105332.52900218964,0.0,-1548.0
2025-04-15,bucket_core_screener,99,10604182.256467342,7154322.95354557,3449859.302921772,143806.0,-226340.0
2025-04-15,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2025-04-16,bucket_3_inverse,13,110287.62528800964,0.0,110287.62528800964,0.0,-1548.0
2025-04-16,bucket_core_screener,99,10235524.53072071,6972943.889721394,3262580.640999317,143806.0,-226340.0
2025-04-16,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2025-04-17,bucket_3_inverse,13,110041.84198093414,0.0,110041.84198093414,0.0,-1548.0
2025-04-17,bucket_core_screener,99,10263304.427617073,6986826.929444313,3276477.49817276,143806.0,-226340.0
2025-04-17,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2025-04-21,bucket_3_inverse,13,115729.3413696289,0.0,115729.3413696289,0.0,-1600.0
2025-04-21,bucket_core_screener,99,10198426.987421751,6970386.187130928,3228040.800290823,148126.0,-235932.0
2025-04-21,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2025-04-22,bucket_3_inverse,13,108790.77687454224,0.0,108790.77687454224,0.0,-1600.0
2025-04-22,bucket_core_screener,99,10620519.154094934,7186905.66306591,3433613.491029024,148126.0,-235932.0
2025-04-22,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2025-04-23,bucket_3_inverse,13,103138.1803855896,0.0,103138.1803855896,0.0,-1600.0
2025-04-23,bucket_core_screener,99,11077087.214025497,7413259.680345535,3663827.533679962,148126.0,-235932.0
2025-04-23,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2025-04-24,bucket_3_inverse,13,97763.10280036926,0.0,97763.10280036926,0.0,-1600.0
2025-04-24,bucket_core_screener,99,11626568.973592281,7684439.129488945,3942129.8441033363,148126.0,-235932.0
2025-04-24,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2025-04-25,bucket_3_inverse,13,96179.85904121399,0.0,96179.85904121399,0.0,-1600.0
2025-04-25,bucket_core_screener,108,12046803.913280487,7919600.983230591,4127202.9300498962,151929.0,-239476.0
2025-04-25,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2025-04-28,bucket_3_inverse,13,95945.82260894775,0.0,95945.82260894775,0.0,-1650.0
2025-04-28,bucket_core_screener,108,10397938.672459602,7042859.6634988785,3355079.008960724,135871.0,-190926.0
2025-04-28,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2025-04-29,bucket_3_inverse,13,95416.17699337006,0.0,95416.17699337006,0.0,-1650.0
2025-04-29,bucket_core_screener,108,10462808.070208073,7075654.951123238,3387153.119084835,135871.0,-190926.0
2025-04-29,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2025-04-30,bucket_3_inverse,13,95332.9090359211,0.0,95332.9090359211,0.0,-1650.0
2025-04-30,bucket_core_screener,108,10386741.894264221,7041277.936335564,3345463.9579286575,135871.0,-190926.0
2025-04-30,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2025-05-01,bucket_3_inverse,13,95272.75973725319,0.0,95272.75973725319,0.0,-1650.0
2025-05-01,bucket_core_screener,108,10491036.179551125,7093526.87098217,3397509.3085689545,135871.0,-190926.0
2025-05-01,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2025-05-02,bucket_3_inverse,13,92383.3108754158,0.0,92383.3108754158,0.0,-1650.0
2025-05-02,bucket_core_screener,108,10854132.75155878,7274832.548604012,3579300.202954769,135871.0,-190926.0
2025-05-02,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2025-05-05,bucket_3_inverse,13,94294.34993386269,0.0,94294.34993386269,0.0,-1701.0
2025-05-05,bucket_core_screener,108,10445810.515136719,7090844.896454334,3354965.6186823845,133221.0,-186066.0
2025-05-05,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2025-05-06,bucket_3_inverse,13,97240.30686163902,0.0,97240.30686163902,0.0,-1701.0
2025-05-06,bucket_core_screener,108,10399922.329908371,7067145.816138744,3332776.5137696266,133221.0,-186066.0
2025-05-06,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2025-05-07,bucket_3_inverse,13,96730.13690543175,0.0,96730.13690543175,0.0,-1701.0
2025-05-07,bucket_core_screener,108,10416115.70905304,7076345.916894436,3339769.7921586037,133221.0,-186066.0
2025-05-07,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2025-05-08,bucket_3_inverse,13,93569.83018732071,0.0,93569.83018732071,0.0,-1701.0
2025-05-08,bucket_core_screener,108,10717369.78574419,7231087.551028252,3486282.2347159386,133221.0,-186066.0
2025-05-08,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2025-05-09,bucket_3_inverse,13,92742.35018491745,0.0,92742.35018491745,0.0,-1701.0
2025-05-09,bucket_core_screener,108,10798587.907397747,7272698.155082703,3525889.7523150444,133221.0,-186066.0
2025-05-09,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2025-05-12,bucket_3_inverse,13,87492.81382322311,0.0,87492.81382322311,0.0,-1751.0
2025-05-12,bucket_core_screener,108,11153367.463043213,7468603.998653412,3684763.464389801,129294.0,-182059.0
2025-05-12,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2025-05-13,bucket_3_inverse,13,86188.12087392807,0.0,86188.12087392807,0.0,-1751.0
2025-05-13,bucket_core_screener,108,11564147.37594366,7669513.672041893,3894633.7039017677,129294.0,-182059.0
2025-05-13,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2025-05-14,bucket_3_inverse,13,87394.54491662979,0.0,87394.54491662979,0.0,-1751.0
2025-05-14,bucket_core_screener,108,11730213.979255676,7750026.952360153,3980187.026895523,129294.0,-182059.0
2025-05-14,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2025-05-15,bucket_3_inverse,13,85889.03945446014,0.0,85889.03945446014,0.0,-1751.0
2025-05-15,bucket_core_screener,108,11581150.364445686,7679553.436944962,3901596.927500725,129294.0,-182059.0
2025-05-15,bucket_whitelist,1,0.0,0.0,0.0,0.0,0.0
2025-05-16,bucket_3_inverse,14,84752.32711696625,0.0,84752.32711696625,0.0,-1759.0
2025-05-16,bucket_core_screener,110,11811917.251936913,7806128.239023209,4005789.012913704,129782.0,-182972.0
2025-05-16,bucket_whitelist,2,22698.406116485596,7932.800102233887,14765.606014251709,134.0,-1401.0
2025-05-19,bucket_3_inverse,14,85637.02849292755,0.0,85637.02849292755,0.0,-1808.0
2025-05-19,bucket_core_screener,110,10443571.265995026,7067149.528975487,3376421.737019539,118573.0,-149519.0
2025-05-19,bucket_whitelist,2,22941.753366470337,8038.660224914551,14903.093141555786,134.0,-1401.0
2025-05-20,bucket_3_inverse,14,84064.91735172272,0.0,84064.91735172272,0.0,-1808.0
2025-05-20,bucket_core_screener,110,10486307.981385231,7087754.563077927,3398553.4183073044,118573.0,-149519.0
2025-05-20,bucket_whitelist,2,23235.1718044281,8161.939979553223,15073.231824874878,134.0,-1401.0
2025-05-21,bucket_3_inverse,14,86524.00690746307,0.0,86524.00690746307,0.0,-1808.0
2025-05-21,bucket_core_screener,110,10232510.725845337,6961700.166262627,3270810.5595827103,118573.0,-149519.0
2025-05-21,bucket_whitelist,2,23410.952995300293,8279.860122680664,15131.092872619629,134.0,-1401.0
2025-05-22,bucket_3_inverse,14,86742.9650440216,0.0,86742.9650440216,0.0,-1808.0
2025-05-22,bucket_core_screener,110,10474056.457486153,7083210.815458298,3390845.642027855,118573.0,-149519.0
2025-05-22,bucket_whitelist,2,23642.29355430603,8472.819938659668,15169.473615646362,134.0,-1401.0
2025-05-23,bucket_3_inverse,14,87011.64084339142,0.0,87011.64084339142,0.0,-1808.0
2025-05-23,bucket_core_screener,110,10431618.321655273,7064266.681628227,3367351.640027046,118573.0,-149519.0
2025-05-23,bucket_whitelist,2,23491.92422389984,8285.220245361328,15206.703978538513,134.0,-1401.0
2025-05-27,bucket_3_inverse,14,85321.88705921173,0.0,85321.88705921173,0.0,-1866.0
2025-05-27,bucket_core_screener,110,10816695.569112778,7259526.264387131,3557169.304725647,115949.0,-154987.0
2025-05-27,bucket_whitelist,2,45665.04382610321,16000.0,29665.04382610321,256.0,-2701.0
2025-05-28,bucket_3_inverse,14,86782.50155305862,0.0,86782.50155305862,0.0,-1866.0
2025-05-28,bucket_core_screener,110,10707366.954945564,7205255.382165909,3502111.5727796555,115949.0,-154987.0
2025-05-28,bucket_whitelist,2,44619.843952178955,15562.240234375,29057.603717803955,256.0,-2701.0
2025-05-29,bucket_3_inverse,14,84887.38414144516,0.0,84887.38414144516,0.0,-1866.0
2025-05-29,bucket_core_screener,110,10640826.242563248,7174982.039260864,3465844.2033023834,115949.0,-154987.0
2025-05-29,bucket_whitelist,2,43833.007311820984,15357.4404296875,28475.566882133484,256.0,-2701.0
2025-05-30,bucket_3_inverse,14,86673.57581090927,0.0,86673.57581090927,0.0,-1866.0
2025-05-30,bucket_core_screener,111,10612810.4303236,7168710.252429962,3444100.1778936386,116005.0,-155428.0
2025-05-30,bucket_whitelist,2,43030.249897003174,15221.759765625,27808.490131378174,256.0,-2701.0
2025-06-02,bucket_3_inverse,14,83862.37023305893,0.0,83862.37023305893,0.0,-1919.0
2025-06-02,bucket_core_screener,111,10728020.20866251,7218387.6007499695,3509632.6079125404,117657.0,-152892.0
2025-06-02,bucket_whitelist,2,67195.74990081787,23506.56024169922,43689.18965911865,396.0,-4246.0
2025-06-03,bucket_3_inverse,14,82586.63026022911,0.0,82586.63026022911,0.0,-1919.0
2025-06-03,bucket_core_screener,111,10879384.915567875,7293053.451192856,3586331.464375019,117657.0,-152892.0
2025-06-03,bucket_whitelist,2,68251.71664619446,23918.400604248047,44333.31604194641,396.0,-4246.0
2025-06-04,bucket_3_inverse,14,82651.80055570602,0.0,82651.80055570602,0.0,-1919.0
2025-06-04,bucket_core_screener,111,10994449.4400568,7350639.576802254,3643809.863254547,117657.0,-152892.0
2025-06-04,bucket_whitelist,2,67745.88545799255,23617.43975830078,44128.44569969177,396.0,-4246.0
2025-06-05,bucket_3_inverse,14,83696.37681031227,0.0,83696.37681031227,0.0,-1919.0
2025-06-05,bucket_core_screener,111,10829052.77158165,7269389.570262909,3559663.201318741,117657.0,-152892.0
2025-06-05,bucket_whitelist,2,65376.50337982178,22916.519577026367,42459.98380279541,396.0,-4246.0
2025-06-06,bucket_3_inverse,15,81974.47353553772,0.0,81974.47353553772,0.0,-1920.0
2025-06-06,bucket_core_screener,112,11083547.944683552,7398689.070579529,3684858.874104023,117657.0,-152892.0
2025-06-06,bucket_whitelist,2,67742.47160339355,23466.95933532715,44275.512268066406,396.0,-4246.0
2025-06-09,bucket_3_inverse,15,82087.32627105713,0.0,82087.32627105713,0.0,-1974.0
2025-06-09,bucket_core_screener,112,10591359.09717989,7139875.360797882,3451483.7363820076,110958.0,-141795.0
2025-06-09,bucket_whitelist,2,91246.64528274536,32429.250240325928,58817.39504241943,525.0,-5532.0
2025-06-10,bucket_3_inverse,15,80412.21990585327,0.0,80412.21990585327,0.0,-1974.0
2025-06-10,bucket_core_screener,112,10670555.931713581,7178016.71062088,3492539.221092701,110958.0,-141795.0
2025-06-10,bucket_whitelist,2,91745.55739974976,32702.250480651855,59043.3069190979,525.0,-5532.0
2025-06-11,bucket_3_inverse,15,81134.07258605957,0.0,81134.07258605957,0.0,-1974.0
2025-06-11,bucket_core_screener,112,10719951.68099022,7204527.005407333,3515424.6755828857,110958.0,-141795.0
2025-06-11,bucket_whitelist,2,91509.30699920654,32466.000080108643,59043.3069190979,525.0,-5532.0
2025-06-12,bucket_3_inverse,15,80680.6427116394,0.0,80680.6427116394,0.0,-1974.0
2025-06-12,bucket_core_screener,112,10707371.820846558,7200300.989023209,3507070.831823349,110958.0,-141795.0
2025-06-12,bucket_whitelist,2,90894.6847000122,31867.500400543213,59027.184299468994,525.0,-5532.0
2025-06-13,bucket_3_inverse,15,82818.59819793701,0.0,82818.59819793701,0.0,-1974.0
2025-06-13,bucket_core_screener,115,10583917.543165684,7154287.594179153,3429629.9489865303,113911.0,-142327.0
2025-06-13,bucket_whitelist,2,90556.10557937622,31363.50088119507,59192.60469818115,525.0,-5532.0
2025-06-16,bucket_3_inverse,15,82661.08110976219,0.0,82661.08110976219,0.0,-2029.0
2025-06-16,bucket_core_screener,115,10864961.241547585,7288777.371346474,3576183.870201111,114467.0,-143395.0
2025-06-16,bucket_whitelist,2,90334.65641593933,31826.99960708618,58507.65680885315,515.0,-5338.0
2025-06-17,bucket_3_inverse,15,84327.65160369873,0.0,84327.65160369873,0.0,-2029.0
2025-06-17,bucket_core_screener,115,10706303.712676048,7211643.606800079,3494660.105875969,114467.0,-143395.0
2025-06-17,bucket_whitelist,2,87959.92762947083,30642.5,57317.427629470825,515.0,-5338.0
2025-06-18,bucket_3_inverse,15,84102.63065671921,0.0,84102.63065671921,0.0,-2029.0
2025-06-18,bucket_core_screener,115,10818569.020292282,7267135.835708618,3551433.184583664,114467.0,-143395.0
2025-06-18,bucket_whitelist,2,87215.0080280304,30369.55062866211,56845.457399368286,515.0,-5338.0
2025-06-20,bucket_3_inverse,15,85628.64859485626,0.0,85628.64859485626,0.0,-2029.0
2025-06-20,bucket_core_screener,115,10756438.300652504,7235601.811815262,3520836.488837242,114467.0,-143395.0
2025-06-20,bucket_whitelist,2,86960.00559043884,30215.049057006836,56744.95653343201,515.0,-5338.0
2025-06-23,bucket_3_inverse,15,85674.9469742775,0.0,85674.9469742775,0.0,-2084.0
2025-06-23,bucket_core_screener,115,10541999.736994267,7134179.620247841,3407820.1167464256,114443.0,-136295.0
2025-06-23,bucket_whitelist,2,87087.83511352539,30449.729049682617,56638.10606384277,519.0,-5317.0
2025-06-24,bucket_3_inverse,15,83190.1165933609,0.0,83190.1165933609,0.0,-2084.0
2025-06-24,bucket_core_screener,115,10952451.972737312,7340897.800647736,3611554.1720895767,114443.0,-136295.0
2025-06-24,bucket_whitelist,2,88973.18733119965,31171.140712738037,57802.04661846161,519.0,-5317.0
2025-06-25,bucket_3_inverse,15,83268.92702794075,0.0,83268.92702794075,0.0,-2084.0
2025-06-25,bucket_core_screener,115,10897691.51560831,7312484.416496277,3585207.099112034,114443.0,-136295.0
2025-06-25,bucket_whitelist,2,90348.72215270996,31801.725791931152,58546.99636077881,519.0,-5317.0
2025-06-26,bucket_3_inverse,15,81679.53339982033,0.0,81679.53339982033,0.0,-2084.0
2025-06-26,bucket_core_screener,115,11110491.566200256,7420350.765047073,3690140.801153183,114443.0,-136295.0
2025-06-26,bucket_whitelist,2,90418.33316993713,31731.65968322754,58686.673486709595,519.0,-5317.0
2025-06-27,bucket_3_inverse,15,82153.1612842083,0.0,82153.1612842083,0.0,-2084.0
2025-06-27,bucket_core_screener,119,11173150.140386105,7479102.842716217,3694047.2976698875,117870.0,-137773.0
2025-06-27,bucket_whitelist,2,90043.57356929779,31513.680633544922,58529.89293575287,519.0,-5317.0
2025-06-30,bucket_3_inverse,15,82557.50017642975,0.0,82557.50017642975,0.0,-2137.0
2025-06-30,bucket_core_screener,119,10914757.680315971,7347912.298873901,3566845.38144207,116223.0,-126361.0
2025-06-30,bucket_whitelist,2,86381.07257938385,30237.739547729492,56143.33303165436,494.0,-5051.0
2025-07-01,bucket_3_inverse,15,83483.73046469688,0.0,83483.73046469688,0.0,-2137.0
2025-07-01,bucket_core_screener,119,10659189.478190422,7220786.397241592,3438403.0809488297,116223.0,-126361.0
2025-07-01,bucket_whitelist,2,84440.61824131012,29560.960075378418,54879.6581659317,494.0,-5051.0
2025-07-02,bucket_3_inverse,15,81032.50750541687,0.0,81032.50750541687,0.0,-2137.0
2025-07-02,bucket_core_screener,119,10931959.197660923,7358332.590755463,3573626.6069054604,116223.0,-126361.0
2025-07-02,bucket_whitelist,2,87836.29271125793,30835.479095458984,57000.81361579895,494.0,-5051.0
2025-07-03,bucket_3_inverse,15,79985.6651251316,0.0,79985.6651251316,0.0,-2137.0
2025-07-03,bucket_core_screener,119,11029758.610975742,7410224.460525513,3619534.1504502296,116223.0,-126361.0
2025-07-03,bucket_whitelist,2,87761.75814819336,30721.85932159424,57039.89882659912,494.0,-5051.0
2025-07-07,bucket_3_inverse,15,83700.86429786682,0.0,83700.86429786682,0.0,-2194.0
2025-07-07,bucket_core_screener,119,10755851.674538612,7293606.153019905,3462245.5215187073,115583.0,-123489.0
2025-07-07,bucket_whitelist,2,83232.53989219666,29103.6007232666,54128.939168930054,474.0,-4842.0
2025-07-08,bucket_3_inverse,15,83334.23598098755,0.0,83334.23598098755,0.0,-2194.0
2025-07-08,bucket_core_screener,119,10770885.527258396,7301405.450076103,3469480.077182293,115583.0,-123489.0
2025-07-08,bucket_whitelist,2,83982.38488769531,29302.67985534668,54679.70503234863,474.0,-4842.0
2025-07-09,bucket_3_inverse,15,81120.93652200699,0.0,81120.93652200699,0.0,-2194.0
2025-07-09,bucket_core_screener,119,10914047.65450859,7375516.997138023,3538530.6573705673,115583.0,-123489.0
2025-07-09,bucket_whitelist,2,85807.99798965454,30136.920867919922,55671.07712173462,474.0,-4842.0
2025-07-10,bucket_3_inverse,15,79714.08458137512,0.0,79714.08458137512,0.0,-2194.0
2025-07-10,bucket_core_screener,119,10953887.874814987,7396361.429438591,3557526.445376396,115583.0,-123489.0
2025-07-10,bucket_whitelist,2,86530.48017311096,30573.0,55957.48017311096,474.0,-4842.0
2025-07-11,bucket_3_inverse,15,79728.64122104645,0.0,79728.64122104645,0.0,-2194.0
2025-07-11,bucket_core_screener,124,11012892.926421165,7449452.418718338,3563440.5077028275,117084.0,-124631.0
2025-07-11,bucket_whitelist,2,88145.0461177826,31857.53956604004,56287.506551742554,474.0,-4842.0
2025-07-14,bucket_3_inverse,15,80581.28754377365,0.0,80581.28754377365,0.0,-2248.0
2025-07-14,bucket_core_screener,124,11126502.611911774,7495975.513216019,3630527.098695755,117465.0,-123704.0
2025-07-14,bucket_whitelist,2,83073.3655090332,29181.040130615234,53892.32537841797,428.0,-4592.0
2025-07-15,bucket_3_inverse,15,82269.61721277237,0.0,82269.61721277237,0.0,-2248.0
2025-07-15,bucket_core_screener,124,11140899.785984516,7503722.519532204,3637177.2664523125,117465.0,-123704.0
2025-07-15,bucket_whitelist,2,81378.39178466797,28316.481567382812,53061.910217285156,428.0,-4592.0
2025-07-16,bucket_3_inverse,15,80410.94521045685,0.0,80410.94521045685,0.0,-2248.0
2025-07-16,bucket_core_screener,124,11385237.084928036,7624788.265035629,3760448.8198924065,117465.0,-123704.0
2025-07-16,bucket_whitelist,2,83200.38873291016,29031.240783691406,54169.14794921875,428.0,-4592.0
2025-07-17,bucket_3_inverse,15,79574.96181678772,0.0,79574.96181678772,0.0,-2248.0
2025-07-17,bucket_core_screener,124,11591051.615469933,7721952.088685989,3869099.526783943,117465.0,-123704.0
2025-07-17,bucket_whitelist,2,83336.28196716309,28954.200653076172,54382.081314086914,428.0,-4592.0
2025-07-18,bucket_3_inverse,15,80268.49873876572,0.0,80268.49873876572,0.0,-2248.0
2025-07-18,bucket_core_screener,131,11680228.995866776,7773572.305774689,3906656.690092087,117542.0,-124020.0
2025-07-18,bucket_whitelist,3,82569.57972717285,28539.040130615234,54030.53959655762,428.0,-4592.0
2025-07-21,bucket_3_inverse,15,80629.57565927505,0.0,80629.57565927505,0.0,-2304.0
2025-07-21,bucket_core_screener,131,10474936.934278011,7088950.40273571,3385986.531542301,105667.0,-111239.0
2025-07-21,bucket_whitelist,3,79827.85624599457,27792.270767211914,52035.585478782654,419.0,-4403.0
2025-07-22,bucket_3_inverse,15,79884.30953979492,0.0,79884.30953979492,0.0,-2304.0
2025-07-22,bucket_core_screener,131,10383288.99796772,7042189.100101471,3341099.897866249,105667.0,-111239.0
2025-07-22,bucket_whitelist,3,81076.33406925201,28416.579872131348,52659.75419712067,419.0,-4403.0
2025-07-23,bucket_3_inverse,15,77790.36377429962,0.0,77790.36377429962,0.0,-2304.0
2025-07-23,bucket_core_screener,131,10623919.57200098,7167478.720169067,3456440.851831913,105667.0,-111239.0
2025-07-23,bucket_whitelist,3,80937.49351501465,28194.510383605957,52742.98313140869,419.0,-4403.0
2025-07-24,bucket_3_inverse,15,78429.54599285126,0.0,78429.54599285126,0.0,-2304.0
2025-07-24,bucket_core_screener,131,10641105.286904335,7176513.59223938,3464591.694664955,105667.0,-111239.0
2025-07-24,bucket_whitelist,3,81508.64414310455,28349.541534423828,53159.102608680725,419.0,-4403.0
2025-07-25,bucket_3_inverse,15,78546.60793924332,0.0,78546.60793924332,0.0,-2304.0
2025-07-25,bucket_core_screener,133,10716241.589187145,7224050.867100716,3492190.7220864296,105806.0,-112145.0
2025-07-25,bucket_whitelist,3,80465.74918556213,27804.840255737305,52660.90892982483,419.0,-4403.0
2025-07-28,bucket_3_inverse,15,80404.78178071976,0.0,80404.78178071976,0.0,-2359.0
2025-07-28,bucket_core_screener,133,10683579.905624866,7211301.359958649,3472278.545666218,108158.0,-110905.0
2025-07-28,bucket_whitelist,3,79549.60655403137,27779.399368286133,51770.20718574524,414.0,-4265.0
2025-07-29,bucket_3_inverse,15,81029.18062639236,0.0,81029.18062639236,0.0,-2359.0
2025-07-29,bucket_core_screener,133,10429406.137218475,7083629.815065384,3345776.3221530914,108158.0,-110905.0
2025-07-29,bucket_whitelist,3,79367.61853313446,27617.93962097168,51749.67891216278,414.0,-4265.0
2025-07-30,bucket_3_inverse,15,81563.6898970604,0.0,81563.6898970604,0.0,-2359.0
2025-07-30,bucket_core_screener,133,10463600.826382637,7099160.727862358,3364440.098520279,108158.0,-110905.0
2025-07-30,bucket_whitelist,3,79062.56878185272,27477.18113708496,51585.38764476776,414.0,-4265.0
2025-07-31,bucket_3_inverse,15,83000.48960924149,0.0,83000.48960924149,0.0,-2359.0
2025-07-31,bucket_core_screener,133,10407660.39013958,7070706.2157382965,3336954.1744012833,108158.0,-110905.0
2025-07-31,bucket_whitelist,3,79062.3998594284,27456.479873657227,51605.91998577118,414.0,-4265.0
2025-08-01,bucket_3_inverse,15,84094.42002630234,0.0,84094.42002630234,0.0,-2359.0
