date,spy00_puts1.00x,spy00_puts1.50x,spy00_puts2.00x,spy20_puts1.00x,spy20_puts1.50x,spy20_puts2.00x,spy30_puts1.00x,spy30_puts1.50x,spy30_puts2.00x,spy40_puts1.00x,spy40_puts1.50x,spy40_puts2.00x
2026-01-09,8883290.575357076,11689019.053817669,14543740.902769325,9900170.896566264,12918205.106694022,16007186.188434988,10490284.151734058,13582253.206578055,16786076.901654106,10989663.051227923,14243951.789264005,17504960.35961572
2026-01-12,8883757.275472142,11690734.953651924,14546279.325156294,9901970.449784882,12921463.83308193,16011861.453333423,10492696.30166811,13586213.424998574,16791603.078931417,10993142.99383114,14249114.098472895,17511797.225288615
2026-01-13,8874810.668440958,11681907.140144916,14536602.651254458,9892087.097848002,12911967.324033532,16002504.702775018,10481782.225598834,13575732.800244763,16781499.39981475,10981850.863205709,14238410.439128898,17501632.67549614
2026-01-14,8857892.199696595,11663721.790487016,14515898.272160133,9872164.519464085,12891023.299492836,15980136.242034629,10459448.64721234,13552358.687142463,16756960.3645366,10957784.255233545,14213429.51728925,17475656.392422978
2026-01-15,8879072.890208105,11686741.050760584,14542177.87498891,9895309.228510538,12915693.17201973,16006822.186501099,10484323.921206417,13578772.462088387,16785062.70889324,10983457.146163484,14240473.247467509,17504171.587802093
2026-01-16,8875091.187961191,11681702.44492373,14536073.964867368,9890311.424035458,12909548.538589804,15999465.509180874,10478729.771885077,13571962.551501628,16776995.65892718,10977195.226617135,14232927.943459485,17495330.500628546
2026-01-20,8825790.948758483,11639768.287244486,14494174.32995836,9835350.255176432,12865090.37814796,15963845.224933073,10416535.949086964,13521258.081213083,16737619.041163404,10912418.843163986,14181583.703540882,17457080.843435008
2026-01-21,8916307.974726949,11736590.225897782,14603458.088735275,9933513.002749432,12967602.247094808,16072912.063878093,10521629.007501192,13630490.681904148,16851572.75324284,11020518.987184756,14292711.748075675,17571685.954020455
2026-01-22,8919815.90808804,11736348.125300894,14601310.797482599,9937570.992539903,12967151.076968595,16068195.126586074,10527113.61239502,13631170.254985137,16847421.29127979,11026157.031916527,14293058.16587324,17566791.067091614
2026-01-23,8913455.409401417,11729303.199340886,14593196.061607145,9931017.999001414,12959967.161335267,16060235.185347276,10520329.855748463,13623730.488326062,16839275.18946448,11019450.92704208,14285717.015261592,17558786.236315444
2026-01-26,8916969.688489735,11732911.815097729,14597285.854106173,9937008.662854215,12966004.86712699,16066402.840002809,10528129.412636762,13631581.143132214,16847203.58138956,11029027.621230064,14295318.640220884,17568430.497901976
2026-01-27,8902806.987978674,11715028.512366151,14575723.95109835,9922993.79816642,12948037.443707611,16044250.813459003,10514541.20700314,13613842.229263168,16825180.30482126,11015964.287016084,14277927.601297934,17546665.450538307
2026-01-28,8906676.327370476,11719622.36426905,14581156.982430862,9927048.805710632,12952827.355969869,16049846.415879283,10518707.293463675,13618771.890753478,16830904.81048493,11020152.457739951,14282890.570302945,17552418.4604394
2026-01-29,8900615.966108534,11713293.59097955,14574026.88085586,9919820.413802257,12945437.76571287,16042142.668257156,10510501.415412525,13610403.83937022,16822329.98193143,11011268.36654511,14273900.382977834,17543291.94661232
2026-01-30,8894979.107400004,11708097.82508575,14568480.759205107,9912881.056601103,12939142.795044476,16036323.07711935,10502326.403772395,13602914.680566594,16815491.48615937,11002330.831171691,14265767.418172635,17535930.06060671
2026-02-02,8934364.001811503,11753384.977998056,14621477.110505989,9957271.370030789,12989395.896987718,16093242.500322882,10550319.24845384,13657029.679663986,16876052.924818486,11052878.362836543,14322479.579439482,17598971.015830044
2026-02-03,8915535.472587042,11735099.792497924,14601507.168077102,9934587.238202496,12967823.901990363,16072259.62045542,10524094.4838482,13632017.765377743,16852134.007030427,11024426.217993837,14295571.508853016,17573501.579168815
2026-02-04,8906307.178030834,11726115.838676112,14591704.042617187,9923086.71808558,12956852.29324745,16061558.764039416,10510624.63658749,13619127.83191603,16839765.682125926,11009560.338958032,14281450.598055108,17560074.02629233
2026-02-05,8887171.591661694,11716928.546018204,14587240.678046953,9903139.796752078,12949594.37908891,16066025.65990066,10487334.991849156,13609559.958479578,16843980.289379504,10986410.948333338,14273763.317871494,17567653.753373623
2026-02-06,8936052.40650129,11766559.51818906,14642024.712045398,9961112.902233824,13006819.606367689,16123797.791983014,10552996.099718848,13674174.648736175,16907831.769024506,11057441.08923727,14342860.37648232,17635081.73481743
2026-02-09,8949446.442165632,11773443.72726059,14646095.525089713,9973306.87533586,13010804.382565172,16120210.181400789,10566384.965911398,13678725.569621269,16903523.81906291,11069259.145806702,14344761.68659814,17627196.579374313
2026-02-10,8933670.591272963,11755037.744928002,14624417.992286742,9954918.125788756,12989727.775506252,16096132.265905093,10546198.797971576,13655712.10819865,16877544.972192597,11047579.607740074,14320186.843719672,17599663.58460212
2026-02-11,8939468.055535529,11761639.789178723,14632105.465328027,9960853.794285668,12996437.28622168,16103734.645675186,10552275.554867292,13662587.640117818,16885263.532222725,11053568.763568254,14326962.82060764,17607251.431059718
2026-02-12,8911923.695607672,11739514.524364708,14610546.802337443,9928633.55929762,12971439.148785034,16084991.50948576,10514541.490548056,13632638.56952001,16863002.687718257,11013388.966602834,14295682.95899034,17584675.813131914
2026-02-13,8888535.696150672,11709019.135757802,14573236.309340792,9902099.4819939,12937139.22056145,16042594.97279611,10486593.91995107,13596479.30594394,16818386.3998356,10983692.55083558,14257304.824176377,17537549.5952842
2026-02-17,8926314.917594563,11753719.412094085,14625941.380098406,9943690.52034495,12985727.298619311,16098909.230821365,10530578.433262374,13647751.99750761,16877260.205728754,11029473.712042715,14310487.057562727,17598281.94736818
2026-02-18,8918267.184793402,11740129.4322684,14608129.707070373,9935273.724882424,12970995.079015823,16077872.08602252,10522897.801193396,13633371.792393912,16856056.311361153,11021632.879674513,14295430.18497383,17576012.026780598
2026-02-19,8894776.806928718,11712856.78172077,14576133.161634576,9908704.650925282,12940630.055216726,16043236.353741609,10494203.788355764,13600708.142899454,16819225.940934062,10991326.044573847,14261100.867985774,17537564.598019652
2026-02-20,8911641.42962369,11729047.925578956,14593669.679113196,9928498.894433731,12959159.491880396,16060974.624606598,10516825.420241008,13621933.315613205,16839151.30355963,11015541.19022539,14283565.08385156,17558375.00418575
2026-02-23,8891478.509822287,11711010.68757059,14574834.331557458,9903971.545124358,12937687.972134618,16041930.98900488,10488026.167555474,13596434.676756488,16816850.50387703,10984203.91753895,14256091.312644867,17534637.971658036
2026-02-24,8883252.561694106,11694654.941404168,14552647.104839373,9895495.974576656,12919849.20963043,16014840.626097174,10480968.984194536,13579435.310616396,16789749.708343662,10976995.742476696,14238126.572993202,17505940.20597455
2026-02-25,8875798.57353229,11680334.582288122,14533528.744210124,9889097.699858382,12905682.204389188,15992972.942287588,10476703.405443149,13566972.338196428,16768967.36340753,10973525.040365778,14225860.952403711,17484894.356757075
2026-02-26,8882154.385248274,11690065.389921714,14545860.954097591,9894190.03002005,12914483.343610512,16005518.555593269,10480341.339514831,13574497.20577626,16780449.89609661,10976098.875916222,14232545.460853675,17495697.645884063
2026-02-27,8861315.76199967,11667315.304516714,14519719.669557609,9870065.424400076,12888633.653260363,15977468.54475992,10453564.722845778,13545921.677155487,16749911.517916588,10947549.86650843,14202278.020005677,17463616.047622766
2026-03-02,8864504.871820007,11674968.141906207,14530503.399675503,9875723.847046342,12899506.16887056,15993448.982247895,10459973.62474868,13557881.591023292,16767504.273904057,10955883.8066822,14216651.92835319,17484009.205881413
2026-03-03,8857679.000728924,11675046.720449563,14534295.182945155,9868045.378091484,12900285.77893641,16002205.068405606,10449912.660534166,13556886.282907644,16775635.941392627,10945566.776936548,14216391.975440571,17493709.310076915
2026-03-04,8861479.257176612,11669828.0298679,14523685.200659823,9870544.308892095,12891852.833124772,15983327.13860839,10453692.051741367,13548945.965683391,16755857.747897383,10948001.996837804,14205873.112296391,17470336.17835665
2026-03-05,8831632.232118081,11641408.417194003,14493312.818799527,9838928.500779172,12862927.4174608,15956218.08933617,10419458.328747531,13517727.985822933,16727507.01392302,10913487.700912649,14175137.673364282,17443202.822120667
2026-03-06,8768083.37641184,11592029.78204158,14448520.998997888,9777226.550319906,12821437.370056052,15932495.463980038,10354467.33861766,13475115.729197975,16707275.629117792,10851654.91890545,14139494.312919756,17433252.934671894
2026-03-09,8891469.167620976,11735667.517237002,14613663.197680037,9912932.05669996,12975402.959326046,16107379.541645927,10497927.149497852,13636765.88196937,16887501.387222342,11002039.18400576,14306596.6534376,17618743.698306017
2026-03-10,8827775.240506237,11655400.961029848,14516354.62110992,9840398.081967937,12884923.940027948,15997953.522339001,10420726.130936876,13540582.841495177,16771660.247839235,10920014.212027492,14204548.842817754,17496577.49294702
2026-03-11,8828359.60265509,11654891.95656022,14514792.5382415,9839529.210468687,12882483.418769345,15994022.84883979,10419085.14858409,13537158.27300051,16766359.54041083,10917363.14227011,14199753.776579184,17489796.204001278
2026-03-12,8851053.058169013,11689417.494434752,14561145.908682667,9859735.926643351,12917325.351893662,16043486.818824796,10436286.104454167,13570390.188722769,16816318.759767093,10931239.812121289,14231761.201791214,17539230.13364823
2026-03-13,8853551.664643466,11692606.840758389,14565043.067936083,9859246.700663343,12917593.54049071,16044544.568407392,10433777.859192688,13568682.683470178,16815439.283639222,10926338.383650966,14227708.373828158,17536025.72028193
2026-03-16,8827479.417851454,11652859.13079946,14511627.177515205,9831224.7297592,12872635.284349302,15982661.360790772,10406030.214373974,13522371.06950691,16749752.200168828,10898648.786736296,14179006.85685414,17467134.81161962
2026-03-17,8827326.632203639,11651049.618428156,14508206.745415328,9831401.6273586,12870514.85851094,15978336.83776671,10406684.727639873,13520439.257032009,16745104.8277485,10899741.185797855,14177030.88916265,17462293.99312885
2026-03-18,8829428.782604055,11657720.997010045,14519346.88002085,9828616.478156492,12873911.966158776,15987698.474184468,10400003.257684529,13520669.374115994,16752577.38544079,10888766.897716502,14174173.55093108,17467056.85373321
2026-03-19,8834246.114770858,11662157.251393557,14523484.983577562,9831647.279488211,12876021.104143323,15989058.081597975,10402031.281375503,13521564.26476023,16752261.129304366,10889443.13992706,14173310.340885524,17464867.434698194
2026-03-20,8822787.806710115,11647924.012590596,14506386.729718486,9811243.421777088,12852671.297376009,15962566.678288465,10375925.45154808,13492357.495224718,16719845.598423759,10856786.242969142,14137420.030837486,17425702.69146969
2026-03-23,8843393.253247065,11673568.465675158,14537231.449942233,9839588.671204511,12886367.927834226,16001953.339245182,10409026.418326229,13531082.94419876,16764386.083155528,10895216.501600498,14181709.678988926,17475925.02255432
2026-03-24,8839071.342082258,11668204.28049049,14530790.639208334,9832787.459979828,12878460.611636244,15992862.743410664,10400662.86231056,13521553.216423877,16753648.522917444,10885072.639887184,14170348.634253636,17463331.122370318
2026-03-25,8839273.798441265,11668467.093431544,14531114.924550833,9836086.502483316,12881824.391786464,15996289.480726,10405988.769493882,13526944.202393577,16759105.03064673,10892769.428561324,14178111.331526518,17471160.186617926
2026-03-26,8842450.61886783,11672429.030115131,14535886.405969549,9829375.351187576,12875947.573645703,15991294.771548307,10392733.75837057,13514563.571552685,16747626.897721756,10871811.062609876,14158062.250718366,17452031.45208934
2026-03-27,8843292.958610063,11673487.64195583,14537167.420663515,9820556.172907978,12867358.694133468,15982945.069428075,10377582.549498323,13499651.543521976,16732960.446510788,10849252.033564867,14135750.5621853,17429969.84325695
2026-03-30,8844791.491914934,11675362.329369232,14539429.535603741,9820238.978369422,12867441.571244877,15983447.828147355,10376059.514257528,13498546.220753068,16732285.336975304,10846307.445715528,14133239.363168005,17427897.111173242
2026-03-31,8847040.645640817,11678170.48714486,14542813.852303052,9839062.471104,12886859.297305606,16003492.099316325,10405634.693607122,13528743.291313471,16763123.781322723,10888380.967961086,14175959.049537336,17471270.714688793
2026-04-01,8845911.788253725,11676779.120291151,14541150.705708018,9841934.628578462,12889453.353505995,16005784.191926742,10411144.336858172,13533957.483444288,16768030.635064255,10896989.14323427,14184257.421878612,17479255.01876024
2026-04-02,8846427.859653855,11677433.458376167,14541946.93152737,9842923.018493235,12890589.21157682,16007071.058923941,10412433.732376328,13535398.9535832,16769627.595890729,10898625.488121642,14186050.332173595,17481206.092185583
2026-04-06,8848234.039010186,11679693.434812596,14544674.475381335,9847454.097470831,12895602.8088361,16012592.289424496,10418724.705040796,13542194.337053137,16776942.85445603,10906957.403366948,14194905.983684612,17490591.69364749
